Time	Channel A	Channel B
(us)	(V)	(mV)

-4.49999956	0.00000000	6.92667200
-4.29999957	0.00000000	6.92667200
-4.09999958	0.00000000	6.87746000
-3.89999959	0.00000000	6.51451700
-3.69999960	0.00000000	6.11466500
-3.49999962	0.00000000	6.46530500
-3.29999963	0.00000000	6.46530500
-3.09999964	0.00000000	6.11466500
-2.89999965	0.00000000	6.51451700
-2.69999966	0.00000000	6.87746000
-2.49999968	0.00000000	6.92667200
-2.29999969	0.00000000	6.92667200
-2.09999970	0.00000000	6.92667200
-1.89999971	0.00000000	6.92667200
-1.69999972	0.00000000	6.92667200
-1.49999973	0.00000000	6.87746000
-1.29999975	0.00000000	6.46530500
-1.09999976	0.00000000	5.65329700
-0.89999977	0.00000000	5.29035400
-0.69999978	0.00000000	5.65329700
-0.49999979	0.00000000	6.46530500
-0.29999981	0.35125490	6.87746000
-0.09999982	0.70250980	6.87746000
0.10000017	1.05376500	6.46530500
0.30000016	1.05376500	5.65329700
0.50000015	0.87844490	5.24114100
0.70000013	0.17531990	5.24114100
0.90000012	-0.52657480	5.65329700
1.10000011	-1.58095500	6.46530500
1.30000010	-2.45940000	6.87746000
1.50000009	-2.81127000	6.92667200
1.70000008	-2.45940000	6.92667200
1.90000006	-1.05376500	6.92667200
2.10000005	0.70250980	6.92667200
2.30000004	2.81127000	6.87746000
2.50000003	4.56816000	6.46530500
2.70000002	5.44660400	5.65329700
2.90000000	4.74409400	5.24114100
3.09999999	2.63533500	5.19192900
3.29999998	-0.35125490	5.24114100
3.49999997	-3.86565000	5.65329700
3.69999996	-6.67691900	6.46530500
3.89999994	-8.08255400	6.87746000
4.09999993	-7.37942900	6.92667200
4.29999992	-4.74409400	6.92667200
4.49999991	-0.70250980	6.92667200
4.69999990	3.86565000	6.87746000
4.89999989	7.55536400	6.46530500
5.09999987	9.31225400	5.65329700
5.29999986	8.96099900	5.24114100
5.49999985	6.14972900	5.19192900
5.69999984	1.75689000	5.19192900
5.89999983	-2.98659000	5.24114100
6.09999981	-7.02817400	5.65329700
6.29999980	-9.31225400	6.46530500
6.49999979	-9.13693400	6.87746000
6.69999978	-6.85223900	6.92667200
6.89999977	-2.81127000	6.92667200
7.09999975	1.58095500	6.92667200
7.29999974	5.27128500	6.92667200
7.49999973	7.37942900	6.87746000
7.69999972	7.55536400	6.46530500
7.89999971	5.79847400	5.65329700
8.09999970	2.81127000	5.24114100
8.29999968	-0.35125490	5.24114100
8.49999967	-3.16252500	5.60408400
8.69999966	-4.91941500	6.05314900
8.89999965	-5.09534900	6.06545300
9.09999964	-4.04096900	6.51451700
9.29999962	-2.28408000	6.82824800
9.49999961	-0.35125490	6.51451700
9.69999960	1.40563500	6.11466500
9.89999959	2.28408000	6.46530500
10.09999958	2.45940000	6.41609200
10.29999956	1.93282500	5.65329700
10.49999955	1.22970000	5.24114100
10.69999954	0.17531990	5.24114100
10.89999953	-0.52657480	5.60408400
11.09999952	-0.87844490	6.05314900
