Time	Channel A	Channel B
(us)	(V)	(mV)

-4.49999956	0.00000000	-6.51451700
-4.29999957	0.00000000	-6.06545300
-4.09999958	0.00000000	-6.05314900
-3.89999959	0.00000000	-5.60408400
-3.69999960	0.00000000	-5.29035400
-3.49999962	0.00000000	-5.60408400
-3.29999963	0.00000000	-6.05314900
-3.09999964	0.00000000	-6.06545300
-2.89999965	0.00000000	-6.51451700
-2.69999966	0.00000000	-6.87746000
-2.49999968	0.00000000	-6.87746000
-2.29999969	0.00000000	-6.51451700
-2.09999970	0.00000000	-6.06545300
-1.89999971	0.00000000	-6.10236200
-1.69999972	0.00000000	-6.06545300
-1.49999973	0.00000000	-6.46530500
-1.29999975	0.00000000	-6.41609200
-1.09999976	0.00000000	-5.70251000
-0.89999977	0.00000000	-5.65329700
-0.69999978	0.00000000	-6.05314900
-0.49999979	0.00000000	-6.01624000
-0.29999981	0.35125490	-6.10236200
-0.09999982	0.70250980	-6.06545300
0.10000017	1.05376500	-6.51451700
0.30000016	1.05376500	-6.87746000
0.50000015	0.70250980	-6.92667200
0.70000013	0.00000000	-6.92667200
0.90000012	-0.87844490	-6.92667200
1.10000011	-1.93282500	-6.87746000
1.30000010	-2.63533500	-6.46530500
1.50000009	-2.81127000	-5.65329700
1.70000008	-2.10814500	-5.24114100
1.90000006	-0.70250980	-5.19192900
2.10000005	1.40563500	-5.19192900
2.30000004	3.51377900	-5.24114100
2.50000003	4.91941500	-5.65329700
2.70000002	5.27128500	-6.46530500
2.90000000	4.21690500	-6.87746000
3.09999999	1.75689000	-6.92667200
3.29999998	-1.40563500	-6.92667200
3.49999997	-4.91941500	-6.87746000
3.69999996	-7.20410900	-6.46530500
3.89999994	-8.08255400	-5.65329700
4.09999993	-6.67691900	-5.24114100
4.29999992	-3.51377900	-5.19192900
4.49999991	0.70250980	-5.19192900
4.69999990	4.91941500	-5.24114100
4.89999989	8.25849000	-5.65329700
5.09999987	9.48818900	-6.46530500
5.29999986	8.25849000	-6.87746000
5.49999985	4.91941500	-6.92667200
5.69999984	0.35125490	-6.92667200
5.89999983	-4.21690500	-6.87746000
6.09999981	-7.90661900	-6.46530500
6.29999980	-9.48818900	-5.65329700
6.49999979	-8.60974400	-5.24114100
6.69999978	-5.79847400	-5.19192900
6.89999977	-1.58095500	-5.19192900
7.09999975	2.63533500	-5.24114100
7.29999974	6.14972900	-5.65329700
7.49999973	7.55536400	-6.46530500
7.69999972	7.20410900	-6.87746000
7.89999971	5.09534900	-6.92667200
8.09999970	1.93282500	-6.92667200
8.29999968	-1.40563500	-6.92667200
8.49999967	-3.86565000	-6.87746000
8.69999966	-5.09534900	-6.51451700
8.89999965	-4.91941500	-6.06545300
9.09999964	-3.68971500	-6.05314900
9.29999962	-1.75689000	-5.60408400
9.49999961	0.35125490	-5.29035400
9.69999960	1.75689000	-5.60408400
9.89999959	2.45940000	-6.05314900
10.09999958	2.45940000	-6.01624000
10.29999956	1.75689000	-6.10236200
