Time	Channel A	Channel B
(us)	(V)	(mV)

-4.49999956	0.00000000	-3.46333600
-4.29999957	0.00000000	-3.46333600
-4.09999958	0.00000000	-3.46333600
-3.89999959	0.00000000	-3.46333600
-3.69999960	0.00000000	-3.46333600
-3.49999962	0.00000000	-3.46333600
-3.29999963	0.00000000	-3.46333600
-3.09999964	0.00000000	-3.46333600
-2.89999965	0.00000000	-3.51254900
-2.69999966	0.00000000	-3.87549200
-2.49999968	0.00000000	-4.27534400
-2.29999969	0.00000000	-3.92470400
-2.09999970	0.00000000	-3.92470400
-1.89999971	0.00000000	-4.27534400
-1.69999972	0.00000000	-3.87549200
-1.49999973	0.00000000	-3.51254900
-1.29999975	0.00000000	-3.51254900
-1.09999976	0.00000000	-3.87549200
-0.89999977	0.00000000	-4.27534400
-0.69999978	0.00000000	-3.87549200
-0.49999979	0.17531990	-3.51254900
-0.29999981	0.52657480	-3.51254900
-0.09999982	0.70250980	-3.87549200
0.10000017	1.05376500	-4.27534400
0.30000016	1.05376500	-3.92470400
0.50000015	0.70250980	-3.92470400
0.70000013	0.00000000	-4.27534400
0.90000012	-1.05376500	-3.87549200
1.10000011	-1.93282500	-3.51254900
1.30000010	-2.63533500	-3.46333600
1.50000009	-2.81127000	-3.46333600
1.70000008	-1.93282500	-3.46333600
1.90000006	-0.35125490	-3.46333600
2.10000005	1.58095500	-3.51254900
2.30000004	3.68971500	-3.87549200
2.50000003	5.09534900	-4.32455700
2.70000002	5.27128500	-4.33070900
2.90000000	4.04096900	-4.77977300
3.09999999	1.58095500	-5.14271600
3.29999998	-1.93282500	-5.14271600
3.49999997	-5.27128500	-4.73056000
3.69999996	-7.37942900	-3.92470400
3.89999994	-7.90661900	-3.51254900
4.09999993	-6.50098400	-3.46333600
4.29999992	-3.16252500	-3.46333600
4.49999991	1.22970000	-3.46333600
4.69999990	5.44660400	-3.51254900
4.89999989	8.60974400	-3.92470400
5.09999987	9.48818900	-4.73056000
5.29999986	8.08255400	-5.14271600
5.49999985	4.39283900	-5.19192900
5.69999984	-0.17531990	-5.19192900
5.89999983	-4.74409400	-5.14271600
6.09999981	-8.25849000	-4.73056000
6.29999980	-9.48818900	-3.92470400
6.49999979	-8.43380900	-3.51254900
6.69999978	-5.27128500	-3.46333600
6.89999977	-1.05376500	-3.46333600
7.09999975	3.16252500	-3.46333600
7.29999974	6.32566500	-3.51254900
7.49999973	7.73129900	-3.92470400
7.69999972	7.02817400	-4.73056000
7.89999971	4.74409400	-5.09350300
8.09999970	1.58095500	-4.73056000
8.29999968	-1.75689000	-3.92470400
8.49999967	-4.04096900	-3.51254900
8.69999966	-5.09534900	-3.46333600
8.89999965	-4.74409400	-3.46333600
9.09999964	-3.51377900	-3.51254900
9.29999962	-1.40563500	-3.87549200
9.49999961	0.52657480	-4.27534400
9.69999960	1.93282500	-3.92470400
9.89999959	2.45940000	-3.92470400
10.09999958	2.28408000	-4.27534400
10.29999956	1.58095500	-3.87549200
