Time	Channel A	Channel B
(us)	(V)	(mV)

-4.59999956	0.00000000	-5.19192900
-4.39999957	0.00000000	-5.19192900
-4.19999958	0.00000000	-5.19192900
-3.99999959	0.00000000	-5.19192900
-3.79999960	0.00000000	-5.19192900
-3.59999962	0.00000000	-5.24114100
-3.39999963	0.00000000	-5.60408400
-3.19999964	0.00000000	-6.00393600
-2.99999965	0.00000000	-5.60408400
-2.79999966	0.00000000	-5.24114100
-2.59999968	0.00000000	-5.19192900
-2.39999969	0.00000000	-5.19192900
-2.19999970	0.00000000	-5.19192900
-1.99999971	0.00000000	-5.19192900
-1.79999972	0.00000000	-5.19192900
-1.59999973	0.00000000	-5.19192900
-1.39999975	0.00000000	-5.19192900
-1.19999976	0.00000000	-5.19192900
-0.99999977	0.00000000	-5.19192900
-0.79999978	0.00000000	-5.19192900
-0.59999979	0.00000000	-5.19192900
-0.39999981	0.17531990	-5.19192900
-0.19999982	0.52657480	-5.19192900
0.00000017	0.87844490	-5.19192900
0.20000016	1.05376500	-5.19192900
0.40000015	0.87844490	-5.19192900
0.60000013	0.35125490	-5.19192900
0.80000012	-0.52657480	-5.19192900
1.00000011	-1.40563500	-5.19192900
1.20000010	-2.28408000	-5.19192900
1.40000009	-2.81127000	-5.19192900
1.60000008	-2.63533500	-5.14271600
1.80000006	-1.40563500	-4.77977300
2.00000005	0.35125490	-4.37992100
2.20000004	2.45940000	-4.77977300
2.40000003	4.21690500	-5.14271600
2.60000002	5.27128500	-5.19192900
2.80000000	4.91941500	-5.19192900
2.99999999	3.16252500	-5.19192900
3.19999998	0.17531990	-5.19192900
3.39999997	-3.16252500	-5.19192900
3.59999996	-6.14972900	-5.19192900
3.79999994	-7.90661900	-5.14271600
3.99999993	-7.55536400	-4.73056000
4.19999992	-5.44660400	-3.97391700
4.39999991	-1.58095500	-3.97391700
4.59999990	2.98659000	-4.73056000
4.79999989	6.85223900	-5.14271600
4.99999987	9.13693400	-5.19192900
5.19999986	9.13693400	-5.19192900
5.39999985	6.85223900	-5.19192900
5.59999984	2.81127000	-5.19192900
5.79999983	-2.10814500	-5.19192900
5.99999981	-6.32566500	-5.19192900
6.19999980	-8.96099900	-5.14271600
6.39999979	-9.31225400	-4.73056000
6.59999978	-7.37942900	-3.92470400
6.79999977	-3.68971500	-3.51254900
6.99999975	0.70250980	-3.51254900
7.19999974	4.56816000	-3.92470400
7.39999973	7.02817400	-4.73056000
7.59999972	7.73129900	-5.19192900
7.79999971	6.32566500	-5.65329700
7.99999970	3.51377900	-6.41609200
8.19999968	0.17531990	-6.41609200
8.39999967	-2.63533500	-5.65329700
8.59999966	-4.74409400	-5.24114100
8.79999965	-5.09534900	-5.19192900
8.99999964	-4.39283900	-5.19192900
9.19999962	-2.63533500	-5.19192900
9.39999961	-0.70250980	-5.19192900
9.59999960	1.05376500	-5.19192900
9.79999959	2.28408000	-5.19192900
9.99999958	2.45940000	-5.19192900
10.19999956	2.10814500	-5.19192900
