Time	Channel A	Channel B
(us)	(V)	(mV)

-4.49999956	0.00000000	28.06963000
-4.29999957	0.00000000	27.75590000
-4.09999958	0.00000000	27.75590000
-3.89999959	0.00000000	28.11885000
-3.69999960	0.00000000	28.51870000
-3.49999962	0.00000000	28.16806000
-3.29999963	0.00000000	28.16806000
-3.09999964	0.00000000	28.51870000
-2.89999965	0.00000000	28.11885000
-2.69999966	0.00000000	27.75590000
-2.49999968	0.00000000	27.75590000
-2.29999969	0.00000000	28.11885000
-2.09999970	0.00000000	28.51870000
-1.89999971	0.00000000	28.16806000
-1.69999972	0.00000000	28.16806000
-1.49999973	0.00000000	28.56791000
-1.29999975	0.00000000	28.52485000
-1.09999976	0.00000000	28.61712000
-0.89999977	0.00000000	28.57406000
-0.69999978	0.00000000	29.02313000
-0.49999979	0.00000000	29.33686000
-0.29999981	0.52657480	28.97392000
-0.09999982	0.70250980	28.16806000
0.10000017	1.05376500	27.75590000
0.30000016	0.87844490	27.70669000
0.50000015	0.70250980	27.70669000
0.70000013	-0.17531990	27.70669000
0.90000012	-1.05376500	27.75590000
1.10000011	-1.93282500	28.16806000
1.30000010	-2.63533500	28.97392000
1.50000009	-2.81127000	29.38607000
1.70000008	-1.93282500	29.38607000
1.90000006	-0.35125490	28.97392000
2.10000005	1.75689000	28.16806000
2.30000004	3.68971500	27.75590000
2.50000003	5.09534900	27.70669000
2.70000002	5.27128500	27.70669000
2.90000000	4.04096900	27.70669000
3.09999999	1.40563500	27.70669000
3.29999998	-1.93282500	27.70669000
3.49999997	-5.27128500	27.70669000
3.69999996	-7.37942900	27.70669000
3.89999994	-8.08255400	27.70669000
4.09999993	-6.32566500	27.75590000
4.29999992	-2.98659000	28.11885000
4.49999991	1.40563500	28.51870000
4.69999990	5.44660400	28.06963000
4.89999989	8.60974400	27.29453000
5.09999987	9.48818900	26.43332000
5.29999986	7.90661900	26.07037000
5.49999985	4.39283900	26.43332000
5.69999984	-0.17531990	27.24532000
5.89999983	-4.91941500	27.65748000
6.09999981	-8.25849000	27.70669000
6.29999980	-9.48818900	27.75590000
6.49999979	-8.25849000	28.16806000
6.69999978	-5.27128500	28.92470000
6.89999977	-1.05376500	28.92470000
7.09999975	3.33846000	28.16806000
7.29999974	6.50098400	27.75590000
7.49999973	7.73129900	27.70669000
7.69999972	7.02817400	27.70669000
7.89999971	4.74409400	27.70669000
8.09999970	1.40563500	27.70669000
8.29999968	-1.75689000	27.70669000
8.49999967	-4.04096900	27.75590000
8.69999966	-5.09534900	28.11885000
8.89999965	-4.74409400	28.56791000
9.09999964	-3.33846000	28.57406000
9.29999962	-1.40563500	28.97392000
9.49999961	0.52657480	28.92470000
9.69999960	1.93282500	28.16806000
9.89999959	2.45940000	27.75590000
10.09999958	2.28408000	27.70669000
10.29999956	1.58095500	27.70669000
10.49999955	0.70250980	27.75590000
10.69999954	-0.17531990	28.11885000
10.89999953	-0.70250980	28.51870000
11.09999952	-0.87844490	28.11885000
