Time	Channel A	Channel B
(us)	(V)	(mV)

-4.59999956	0.00000000	-6.92667200
-4.39999957	0.00000000	-6.87746000
-4.19999958	0.00000000	-6.46530500
-3.99999959	0.00000000	-5.70251000
-3.79999960	0.00000000	-5.70251000
-3.59999962	0.00000000	-6.46530500
-3.39999963	0.00000000	-6.87746000
-3.19999964	0.00000000	-6.92667200
-2.99999965	0.00000000	-6.87746000
-2.79999966	0.00000000	-6.46530500
-2.59999968	0.00000000	-5.70251000
-2.39999969	0.00000000	-5.70251000
-2.19999970	0.00000000	-6.46530500
-1.99999971	0.00000000	-6.82824800
-1.79999972	0.00000000	-6.51451700
-1.59999973	0.00000000	-6.11466500
-1.39999975	0.00000000	-6.46530500
-1.19999976	0.00000000	-6.41609200
-0.99999977	0.00000000	-5.70251000
-0.79999978	0.00000000	-5.65329700
-0.59999979	0.00000000	-6.05314900
-0.39999981	0.17531990	-6.06545300
-0.19999982	0.70250980	-6.46530500
0.00000017	0.87844490	-6.46530500
0.20000016	1.05376500	-6.11466500
0.40000015	0.87844490	-6.51451700
0.60000013	0.17531990	-6.87746000
0.80000012	-0.52657480	-6.92667200
1.00000011	-1.58095500	-6.87746000
1.20000010	-2.45940000	-6.46530500
1.40000009	-2.81127000	-5.65329700
1.60000008	-2.45940000	-5.24114100
1.80000006	-1.22970000	-5.19192900
2.00000005	0.52657480	-5.19192900
2.20000004	2.63533500	-5.24114100
2.40000003	4.39283900	-5.65329700
2.60000002	5.27128500	-6.46530500
2.80000000	4.74409400	-6.92667200
2.99999999	2.81127000	-7.38804100
3.19999998	-0.17531990	-8.14468500
3.39999997	-3.68971500	-8.14468500
3.59999996	-6.50098400	-7.33882900
3.79999994	-7.90661900	-6.46530500
3.99999993	-7.37942900	-5.19192900
4.19999992	-4.91941500	-3.97391700
4.39999991	-0.87844490	-3.56176100
4.59999990	3.51377900	-3.92470400
4.79999989	7.37942900	-4.77977300
4.99999987	9.31225400	-5.65329700
5.19999986	8.96099900	-6.92667200
5.39999985	6.32566500	-8.14468500
5.59999984	2.10814500	-8.55684000
5.79999983	-2.81127000	-8.19389700
5.99999981	-6.85223900	-7.33882900
6.19999980	-9.13693400	-6.51451700
6.39999979	-9.13693400	-5.60408400
6.59999978	-6.85223900	-4.77977300
6.79999977	-2.98659000	-3.97391700
6.99999975	1.22970000	-3.97391700
7.19999974	4.91941500	-4.77977300
7.39999973	7.20410900	-5.60408400
7.59999972	7.55536400	-6.46530500
7.79999971	5.97379400	-6.87746000
7.99999970	2.98659000	-6.92667200
8.19999968	-0.17531990	-6.92667200
8.39999967	-3.16252500	-6.87746000
8.59999966	-4.74409400	-6.46530500
8.79999965	-5.09534900	-5.65329700
8.99999964	-4.21690500	-5.24114100
9.19999962	-2.45940000	-5.19192900
9.39999961	-0.35125490	-5.19192900
9.59999960	1.22970000	-5.24114100
9.79999959	2.28408000	-5.60408400
9.99999958	2.45940000	-6.05314900
10.19999956	1.93282500	-6.01624000
