Time	Channel A	Channel B
(us)	(V)	(mV)

-4.59999956	0.00000000	4.73056000
-4.39999957	0.00000000	4.37992100
-4.19999958	0.00000000	4.73056000
-3.99999959	0.00000000	4.68134800
-3.79999960	0.00000000	3.92470400
-3.59999962	0.00000000	3.56176100
-3.39999963	0.00000000	3.87549200
-3.19999964	0.00000000	4.32455700
-2.99999965	0.00000000	4.33070900
-2.79999966	0.00000000	4.77977300
-2.59999968	0.00000000	5.14271600
-2.39999969	0.00000000	5.19192900
-2.19999970	0.00000000	5.19192900
-1.99999971	0.00000000	5.19192900
-1.79999972	0.00000000	5.14271600
-1.59999973	0.00000000	4.77977300
-1.39999975	0.00000000	4.33070900
-1.19999976	0.00000000	4.32455700
-0.99999977	0.00000000	3.87549200
-0.79999978	0.00000000	3.51254900
-0.59999979	0.00000000	3.46333600
-0.39999981	0.35125490	3.46333600
-0.19999982	0.70250980	3.46333600
0.00000017	0.87844490	3.46333600
0.20000016	1.05376500	3.46333600
0.40000015	0.70250980	3.46333600
0.60000013	0.17531990	3.46333600
0.80000012	-0.70250980	3.46333600
1.00000011	-1.75689000	3.51254900
1.20000010	-2.45940000	3.92470400
1.40000009	-2.81127000	4.73056000
1.60000008	-2.28408000	5.14271600
1.80000006	-1.05376500	5.19192900
2.00000005	0.87844490	5.19192900
2.20000004	2.98659000	5.14271600
2.40000003	4.74409400	4.73056000
2.60000002	5.27128500	3.92470400
2.80000000	4.56816000	3.51254900
2.99999999	2.45940000	3.46333600
3.19999998	-0.70250980	3.46333600
3.39999997	-4.21690500	3.51254900
3.59999996	-6.85223900	3.92470400
3.79999994	-8.08255400	4.73056000
3.99999993	-7.20410900	5.14271600
4.19999992	-4.39283900	5.19192900
4.39999991	-0.17531990	5.19192900
4.59999990	4.21690500	5.14271600
4.79999989	7.73129900	4.73056000
4.99999987	9.31225400	3.92470400
5.19999986	8.78567900	3.51254900
5.39999985	5.79847400	3.46333600
5.59999984	1.40563500	3.46333600
5.79999983	-3.33846000	3.51254900
5.99999981	-7.20410900	3.87549200
6.19999980	-9.31225400	4.32455700
6.39999979	-8.96099900	4.33070900
6.59999978	-6.50098400	4.73056000
6.79999977	-2.45940000	4.73056000
6.99999975	1.93282500	4.37992100
7.19999974	5.44660400	4.73056000
7.39999973	7.55536400	4.68134800
7.59999972	7.37942900	3.92470400
7.79999971	5.62254000	3.51254900
7.99999970	2.63533500	3.46333600
8.19999968	-0.70250980	3.51254900
8.39999967	-3.33846000	3.92470400
8.59999966	-4.91941500	4.73056000
8.79999965	-5.09534900	5.14271600
8.99999964	-4.04096900	5.19192900
9.19999962	-2.10814500	5.19192900
9.39999961	-0.17531990	5.19192900
9.59999960	1.58095500	5.14271600
9.79999959	2.28408000	4.73056000
9.99999958	2.45940000	3.92470400
10.19999956	1.93282500	3.51254900
10.39999955	1.05376500	3.51254900
10.59999954	0.17531990	3.87549200
10.79999953	-0.52657480	4.27534400
10.99999952	-0.87844490	3.87549200
