Time	Channel A	Channel B
(us)	(V)	(mV)

-4.59999956	0.00000000	1.72859200
-4.39999957	0.00000000	1.72859200
-4.19999958	0.00000000	1.72859200
-3.99999959	0.00000000	1.72859200
-3.79999960	0.00000000	1.72859200
-3.59999962	0.00000000	1.72859200
-3.39999963	0.00000000	1.72859200
-3.19999964	0.00000000	1.72859200
-2.99999965	0.00000000	1.72859200
-2.79999966	0.00000000	1.72859200
-2.59999968	0.00000000	1.72859200
-2.39999969	0.00000000	1.72859200
-2.19999970	0.00000000	1.72859200
-1.99999971	0.00000000	1.72859200
-1.79999972	0.00000000	1.67938000
-1.59999973	0.00000000	1.31643700
-1.39999975	0.00000000	0.91658460
-1.19999976	0.00000000	1.31643700
-0.99999977	0.00000000	1.67938000
-0.79999978	0.00000000	1.72859200
-0.59999979	0.00000000	1.72859200
-0.39999981	0.35125490	1.72859200
-0.19999982	0.70250980	1.67938000
0.00000017	0.87844490	1.31643700
0.20000016	0.87844490	0.86737200
0.40000015	0.70250980	0.91043300
0.60000013	0.17531990	0.86737200
0.80000012	-0.70250980	1.31643700
1.00000011	-1.75689000	1.67938000
1.20000010	-2.63533500	1.72859200
1.40000009	-2.81127000	1.72859200
1.60000008	-2.28408000	1.72859200
1.80000006	-0.87844490	1.72859200
2.00000005	1.05376500	1.72859200
2.20000004	3.16252500	1.67938000
2.40000003	4.74409400	1.26722400
2.60000002	5.27128500	0.46136810
2.80000000	4.39283900	0.04921259
2.99999999	2.28408000	0.00000000
3.19999998	-1.05376500	0.04921259
3.39999997	-4.39283900	0.46136810
3.59999996	-7.02817400	1.26722400
3.79999994	-8.08255400	1.67938000
3.99999993	-7.02817400	1.72859200
4.19999992	-4.21690500	1.72859200
4.39999991	0.17531990	1.72859200
4.59999990	4.39283900	1.72859200
4.79999989	7.90661900	1.67938000
4.99999987	9.31225400	1.26722400
5.19999986	8.60974400	0.46136810
5.39999985	5.44660400	0.09842519
5.59999984	1.05376500	0.46136810
5.79999983	-3.68971500	1.26722400
5.99999981	-7.55536400	1.72859200
6.19999980	-9.31225400	2.14074800
6.39999979	-8.96099900	2.54060000
6.59999978	-6.14972900	2.14074800
6.79999977	-2.28408000	1.77780500
6.99999975	2.10814500	1.72859200
7.19999974	5.62254000	1.72859200
7.39999973	7.55536400	1.67938000
7.59999972	7.37942900	1.26722400
7.79999971	5.44660400	0.46136810
7.99999970	2.28408000	0.09842519
8.19999968	-0.87844490	0.46136810
8.39999967	-3.51377900	1.26722400
8.59999966	-4.91941500	1.67938000
8.79999965	-5.09534900	1.72859200
8.99999964	-3.86565000	1.72859200
9.19999962	-1.93282500	1.72859200
9.39999961	0.00000000	1.72859200
9.59999960	1.58095500	1.72859200
9.79999959	2.28408000	1.67938000
9.99999958	2.45940000	1.31643700
10.19999956	1.75689000	0.86737200
10.39999955	0.87844490	0.91043300
10.59999954	0.00000000	0.86737200
10.79999953	-0.52657480	1.31643700
10.99999952	-0.87844490	1.67938000
