Time	Channel A	Channel B
(us)	(V)	(mV)

-4.49999956	0.00000000	32.40034000
-4.29999957	0.00000000	32.08046000
-4.09999958	0.00000000	31.63140000
-3.89999959	0.00000000	31.68061000
-3.69999960	0.00000000	32.43725000
-3.49999962	0.00000000	32.84941000
-3.29999963	0.00000000	32.89862000
-3.09999964	0.00000000	32.89862000
-2.89999965	0.00000000	32.89862000
-2.69999966	0.00000000	32.89862000
-2.49999968	0.00000000	32.89862000
-2.29999969	0.00000000	32.89862000
-2.09999970	0.00000000	32.89862000
-1.89999971	0.00000000	32.89862000
-1.69999972	0.00000000	32.89862000
-1.49999973	0.00000000	32.89862000
-1.29999975	0.00000000	32.89862000
-1.09999976	0.00000000	32.89862000
-0.89999977	0.00000000	32.89862000
-0.69999978	0.00000000	32.89862000
-0.49999979	0.17531990	32.89862000
-0.29999981	0.52657480	32.89862000
-0.09999982	0.70250980	32.89862000
0.10000017	1.05376500	32.84941000
0.30000016	0.87844490	32.43725000
0.50000015	0.70250980	31.63140000
0.70000013	0.00000000	31.26845000
0.90000012	-1.05376500	31.63140000
1.10000011	-1.93282500	32.43725000
1.30000010	-2.63533500	32.84941000
1.50000009	-2.63533500	32.89862000
1.70000008	-1.93282500	32.89862000
1.90000006	-0.35125490	32.89862000
2.10000005	1.58095500	32.84941000
2.30000004	3.68971500	32.43725000
2.50000003	5.09534900	31.63140000
2.70000002	5.27128500	31.21924000
2.90000000	4.04096900	31.17003000
3.09999999	1.40563500	31.17003000
3.29999998	-1.93282500	31.17003000
3.49999997	-5.27128500	31.21924000
3.69999996	-7.37942900	31.63140000
3.89999994	-7.90661900	32.43725000
4.09999993	-6.32566500	32.84941000
4.29999992	-2.98659000	32.89862000
4.49999991	1.40563500	32.89862000
4.69999990	5.44660400	32.84941000
4.89999989	8.60974400	32.43725000
5.09999987	9.48818900	31.63140000
5.29999986	7.90661900	31.21924000
5.49999985	4.39283900	31.17003000
5.69999984	-0.17531990	31.17003000
5.89999983	-4.74409400	31.21924000
6.09999981	-8.25849000	31.63140000
6.29999980	-9.48818900	32.43725000
6.49999979	-8.25849000	32.84941000
6.69999978	-5.27128500	32.89862000
6.89999977	-1.05376500	32.89862000
7.09999975	3.16252500	32.84941000
7.29999974	6.32566500	32.43725000
7.49999973	7.73129900	31.63140000
7.69999972	7.02817400	31.21924000
7.89999971	4.74409400	31.17003000
8.09999970	1.40563500	31.21924000
8.29999968	-1.75689000	31.58218000
8.49999967	-4.04096900	32.03125000
8.69999966	-5.09534900	32.03740000
8.89999965	-4.74409400	32.48646000
9.09999964	-3.33846000	32.84941000
9.29999962	-1.40563500	32.89862000
9.49999961	0.52657480	32.89862000
9.69999960	1.93282500	32.89862000
9.89999959	2.45940000	32.89862000
10.09999958	2.28408000	32.89862000
10.29999956	1.58095500	32.89862000
10.49999955	0.70250980	32.89862000
10.69999954	-0.17531990	32.94783000
10.89999953	-0.70250980	33.31078000
11.09999952	-1.05376500	33.71063000
