Filename,time_stamp,ch_num,temp 1,temp 2,temp 3,temp 4,temp 5,hotspot_num,mean,std_dev,skewness,kurtosis,median,min,max,sum,peak1amp,peak2amp,peak3amp,peak4amp,peak5amp,bin1_mean,bin1_std_dev,bin1_skewness,bin1_kurtosis,bin1_median,bin1_min,bin1_max,bin1_sum,bin2_mean,bin2_std_dev,bin2_skewness,bin2_kurtosis,bin2_median,bin2_min,bin2_max,bin2_sum,bin3_mean,bin3_std_dev,bin3_skewness,bin3_kurtosis,bin3_median,bin3_min,bin3_max,bin3_sum,bin4_mean,bin4_std_dev,bin4_skewness,bin4_kurtosis,bin4_median,bin4_min,bin4_max,bin4_sum,bin5_mean,bin5_std_dev,bin5_skewness,bin5_kurtosis,bin5_median,bin5_min,bin5_max,bin5_sum,bin6_mean,bin6_std_dev,bin6_skewness,bin6_kurtosis,bin6_median,bin6_min,bin6_max,bin6_sum,bin7_mean,bin7_std_dev,bin7_skewness,bin7_kurtosis,bin7_median,bin7_min,bin7_max,bin7_sum,bin8_mean,bin8_std_dev,bin8_skewness,bin8_kurtosis,bin8_median,bin8_min,bin8_max,bin8_sum,bin9_mean,bin9_std_dev,bin9_skewness,bin9_kurtosis,bin9_median,bin9_min,bin9_max,bin9_sum,bin10_mean,bin10_std_dev,bin10_skewness,bin10_kurtosis,bin10_median,bin10_min,bin10_max,bin10_sum,fft_peak_1_freq,fft_peak_2_freq,fft_peak_3_freq,fft_peak_4_freq,fft_peak_5_freq,fft_peak_1_mag,fft_peak_2_mag,fft_peak_3_mag,fft_peak_4_mag,fft_peak_5_mag
202405020 (3),2024-09-14 12:52:25.871342897,2,16.22147,16.83764,17.04907,17.13349,16.77411,0,4.069343357191809e-17,7.564645778092702,-0.011365914653233425,16.049024120580135,-0.007813389500520884,-50.24065806231577,47.13405181439793,4.085620730620576e-14,50.38,18.53,11.7,8.41,5.42,-0.00967095613039072,0.09086271378508708,0.16873274096222302,0.6590394668380801,-0.007846293144440977,-0.23401701466052777,0.22638815318568176,-0.9767665691694627,-0.10821076374033657,21.415955416314173,0.009104064153161933,-0.11224444282575607,-0.30016974517449824,-50.24065806231577,47.13405181439793,-10.929287137773994,0.1608611939035486,8.239596842324346,-0.02141960854957097,-0.7226145894269789,1.1927143213170326,-17.49286167836448,18.2039900842147,16.24698058425841,-0.09640008759238414,4.84688176257902,-0.04541467142093766,-0.0649652093513704,-0.32449220651807165,-11.65905294144199,10.581776996941775,-9.736408846830798,-0.027712601770726507,2.4597775901091516,-0.09584475543246174,0.1879876469074051,0.023370753257384212,-7.117461199567141,5.239070769273973,-2.7712601770726506,0.04153539605889473,3.2132399591097744,0.07450852937813925,0.5759196745923729,0.07043384494632439,-7.9232862216257205,8.2839120596494,4.153539605889473,-0.002895311520029371,1.393190946347234,-0.010813069496348044,-0.8074673599903353,-0.034739190247374485,-2.8915489135899146,2.872135621937821,-0.2895311520029371,0.005436410997577622,0.6228607207931205,-0.06852275945995424,-0.9516753140506085,0.006734798240728262,-1.289740223596445,1.2715833146385642,0.5436410997577622,-0.02532017808918993,0.42287258754717466,-0.20821892067876174,-0.26617485394962603,-0.02125726952065577,-1.0566329752234145,0.8241910013780473,-2.532017808918993,0.06291110401863223,0.23430285442492713,0.3858860981748065,-0.8852244647560061,0.007293061405897338,-0.3286171458020693,0.6122315636036777,6.291110401863223,348605.59511952236,375996.0347360563,388446.2345617535,400896.43438745075,415836.6741782874,1011.966285945875,1871.178693037122,1123.375488977512,1508.1830409009917,1067.654662224039
202405020 (30),2024-09-14 12:52:25.955473900,2,16.22147,16.83764,17.04907,17.13349,16.77411,0,-6.546334965917258e-17,7.800131806205904,-0.006396685628106903,15.500658115847298,-0.013980949875035922,-50.83736982761868,48.555728461145705,-6.572520305780927e-14,51.06,19.61,13.32,8.74,5.59,-0.01958082091087949,0.10746786243447462,0.24659293108043567,1.23242998140715,-0.027819018979482496,-0.3132640761215937,0.28233091100894564,-1.9776629119988285,-0.10648676026422657,21.98341542696632,0.0106051219136857,-0.150460048147532,-0.2533994859146704,-50.83736982761868,48.555728461145705,-10.755162786686883,0.17135345342756153,8.377300586597668,-0.024298277273889075,-0.5520131190515687,0.4739298056309669,-18.932327073507793,19.14652608330402,17.306698796183714,-0.13522081341421088,5.594938726047094,-0.0038581125953095624,-0.29656211647198205,-0.33623591397872954,-13.280310384373466,12.22243407414003,-13.657302154835298,0.02646422602674784,2.560082872401025,0.05216244812041498,-0.23656491860275652,0.16595200822460532,-6.786575319124314,5.607414530430349,2.646422602674784,4.322455633622824e-05,3.344206091881866,0.048668469237791376,0.6184730151834552,0.07200659946515037,-8.477472291623181,8.482929008554985,0.004322455633622824,-9.476247731356802e-05,1.3337820899793544,-0.0284146745130958,-0.9862827106908889,0.06593721390886621,-2.454460886952052,2.6392894785101766,-0.009476247731356802,-0.01287777712956273,0.6308234965720435,-0.033528660293323645,-0.7643180376672727,-0.04623668403333932,-1.340971099923408,1.4003714291682656,-1.287777712956273,-0.029983720018155607,0.4009571370933317,-0.16857951901029983,-0.46589787146059347,-0.030012606808883225,-0.9770760647402046,0.7829176375632394,-2.998372001815561,0.10728309961532016,0.3055063021744476,0.7999110123453654,0.2090222630593983,0.08415231988493804,-0.3439550487077056,0.9746347324508391,10.728309961532016,348605.59511952236,375996.0347360563,390936.2745268929,400896.43438745075,415836.6741782874,1059.0355010267533,1799.8349458103694,1135.3200514537023,1550.9759081339232,1273.3333339148246
202405020 (31),2024-09-14 12:52:26.043910980,2,16.22147,16.83764,17.04907,17.13349,16.77411,0,-9.55411049079816e-17,7.883438524200269,-0.001918984444327962,15.268698568454067,-0.013154238732271515,-50.636365666037165,49.275327710280045,-9.592326932761353e-14,51.28,19.8,13.94,8.78,5.5,-0.021301330338294667,0.10574581398824624,0.2036111560975131,1.1920136991122767,-0.023163622003098586,-0.28345178939582094,0.2779079258859185,-2.1514343641677613,-0.11061159928740665,22.17240914080936,0.013055133218008632,-0.16480159879092815,-0.14753581762922094,-50.636365666037165,49.275327710280045,-11.17177152802807,0.19341181127255025,8.420802589968726,-0.03059035819595914,-0.5269578860885797,0.11538829198072453,-18.932165003928752,19.173790584215872,19.534592938527574,-0.17343560876352873,5.8757067018564815,0.010454317153476838,-0.32813462465662147,0.011583721824070393,-13.84474034509913,12.933986607842163,-17.5169964851164,0.07073079942002719,2.602396387048939,0.14602759825610265,-0.3672717252849793,-0.013764953358932106,-6.327677818568595,6.51795305348901,7.073079942002718,-0.01830534761559346,3.4113543776240407,0.02929995491006892,0.5295870808178771,0.01900507903175244,-8.38956089753375,8.625820346977624,-1.8305347615593461,-0.005988685361858679,1.335367209557077,-0.0172838936447577,-1.0582677780934988,0.02218311192631907,-2.505470919953509,2.596050194781827,-0.5988685361858679,-0.014556919674486815,0.6199352679210786,0.0007072562059256876,-0.8060040757419769,-0.03821047888953858,-1.3231533708214422,1.3909354268733396,-1.4556919674486815,-0.03167676155472806,0.39503559960941703,-0.07182566992249212,-0.38388810562714815,-0.04173230444934013,-0.9867595035313448,0.7943345952093157,-3.167676155472806,0.11285300917448535,0.3269922637385392,0.8206688735613401,0.34979207341148344,0.0807737335613586,-0.40668567733049027,1.0288608285854186,11.285300917448534,348605.59511952236,375996.0347360563,390936.2745268929,400896.43438745075,415836.6741782874,1083.2406979165323,1798.597549086713,1164.0827812997586,1556.026881890215,1340.4936923713171
202405020 (32),2024-09-14 12:52:26.132957935,2,16.22147,16.83764,17.04907,17.13349,16.77411,0,-4.9539832174508976e-17,7.879916605908668,-0.003973399421225064,15.279872368430855,-0.01024760560861287,-50.65326179191695,49.25462947769588,-4.973799150320701e-14,51.38,19.76,13.94,8.81,5.49,-0.014536925771567134,0.10108068217855241,0.29392657142747625,1.1558324793528065,-0.020842238311619223,-0.2778841866003794,0.2556668492397406,-1.4682295029282806,-0.10814021825388442,22.163698483288783,0.011847805732268166,-0.1633491700311991,-0.13314166039263609,-50.65326179191695,49.25462947769588,-10.922162043642327,0.20049643186238944,8.411657116450113,-0.031644355810303115,-0.5339198489145751,0.08605868597053445,-18.902068949923862,19.147851357581974,20.250139618101333,-0.17730218597963648,5.8740625429736655,0.005217722779016161,-0.3390932714424073,0.06650431979060514,-13.83128970325892,12.91259983058962,-17.907520783943284,0.08039337209144821,2.6084801929917965,0.14786190259849802,-0.36525311977716646,0.004935476469778748,-6.306796998972334,6.567523383043439,8.039337209144822,-0.017304464552701924,3.413036065870386,0.026231473357069057,0.5119568892282413,-0.0029667233827862637,-8.379653774975898,8.61771801590536,-1.7304464552701926,-0.002750529579119232,1.3372139439138322,-0.006997017206568999,-1.0436565795328854,0.028390155884789395,-2.4924705741333004,2.6686876397274895,-0.2750529579119232,-0.011674444103647605,0.6218757452418905,-0.005341086459997329,-0.8176573800386908,-0.029971508211976337,-1.2914869586098763,1.405528376769298,-1.1674444103647605,-0.026940730761426255,0.3960559930648957,-0.1432554198600499,-0.5486861647785175,-0.028149950740642155,-0.9392304628991933,0.7403245483831816,-2.6940730761426255,0.07875452402957189,0.2575225472172337,0.5863949860430924,-0.07683578311002259,0.07197899526550809,-0.3634073052351941,0.7994696611781185,7.8754524029571895,358565.7549800802,375996.0347360563,390936.2745268929,400896.43438745075,415836.6741782874,1266.330515792232,1799.1844159031577,1160.6093921238187,1556.0715926854896,1337.8207710639283
202405020 (33),2024-09-14 12:52:26.223433018,2,16.22147,16.83764,17.04907,17.13349,16.77411,0,-2.8308475528290844e-17,7.870869175465103,-0.001036219442738823,15.261548802350799,-0.003511956365100601,-50.51025862290586,49.20777573986602,-2.842170943040401e-14,51.21,19.79,13.92,8.8,5.44,-0.009931290562450915,0.08689357532495859,-0.06368203661010916,0.6145723325857073,-0.011510199010459412,-0.2414938274072126,0.20818489641240093,-1.0030603468075423,-0.1116337664261618,22.134017447472644,0.013436889273959049,-0.16449404472766194,-0.15358480365241342,-50.51025862290586,49.20777573986602,-11.275010409042341,0.19951140276930224,8.408945395120826,-0.030852228031000725,-0.5266349246360842,0.11481882322512113,-18.9025485292527,19.18085994008946,20.150651679699525,-0.17167777844769305,5.8745381084011985,0.010116391319888616,-0.3310809772636101,0.06245697538474901,-13.822355215751655,12.951946684393048,-17.339455623217,0.07523175466889472,2.5907295173485174,0.15295555875460498,-0.3675838900123174,0.03243374687225887,-6.288210130676118,6.559635164825885,7.523175466889471,-0.012880647609029086,3.416591798709373,0.03617746051240233,0.5208073740376937,0.010373432118711667,-8.383737354562102,8.63614874074687,-1.2880647609029086,0.00029969594358613793,1.342206797880856,-0.0039400989711586105,-1.0600542302265537,0.004165396211695689,-2.500080599129313,2.6196320993295705,0.029969594358613794,-0.014553221877117318,0.6220301509122275,-0.016067806974669748,-0.8640009447836823,-0.031733183046786566,-1.2900540603371458,1.3764041189648994,-1.4553221877117317,-0.02499588033139004,0.3998379380099702,-0.1713504309822241,-0.517516335503772,-0.01857825299507705,-0.9670494048176691,0.7764203620172433,-2.4995880331390037,0.07156704619872892,0.24867606789642496,0.6378953148430939,0.11361210475986194,0.0772420766059776,-0.32884317374090766,0.7731970417134088,7.156704619872892,358565.7549800802,375996.0347360563,390936.2745268929,400896.43438745075,415836.6741782874,1265.5379574261726,1797.7934726555493,1159.4858975341263,1554.6042788305244,1337.8209184402237
202405020 (34),2024-09-14 12:52:26.311604977,2,16.22147,16.83764,17.04907,17.13349,16.77411,0,7.607902798228164e-17,7.879953309322989,-0.005554497610383761,15.27822061409013,-0.01451161895208048,-50.55973448520446,49.29509858881594,7.638334409421077e-14,51.38,19.8,13.98,8.79,5.51,-0.021696226973740906,0.11123815167605342,-0.11630825543234354,1.01353687225176,-0.024068296255763844,-0.33789018591179887,0.26248784227622207,-2.1913189243478315,-0.11498271530320035,22.15926189053425,0.011977482842480998,-0.1615957102900758,-0.21863301982340372,-50.55973448520446,49.29509858881594,-11.613254245623235,0.20195997342641261,8.41671010381816,-0.032949265857057576,-0.530266435417936,0.06142667515029576,-18.889008157419063,19.22184853152872,20.397957316067675,-0.17494453322210676,5.879943221572014,0.007106677300396588,-0.32937853762713676,0.018914947975498475,-13.837862386528627,13.008077448719298,-17.669397855432784,0.07668241019573033,2.60354527332329,0.15101961818286336,-0.3681935252776949,-0.0740796135665723,-6.2913325199279475,6.526224526576447,7.668241019573032,-0.01350391214020833,3.4223572589068993,0.04469363201983179,0.5053218494081375,-0.027002860344073343,-8.338034417910453,8.683618406950146,-1.350391214020833,-0.0018946970156437808,1.3346945279468774,-0.006000353925720845,-1.0449114436795008,-0.005107605335503978,-2.5056860300196515,2.6681471050850543,-0.1894697015643781,-0.01826104963350014,0.6281313367817632,-0.0026027620270326368,-0.8456915293488261,-0.03192691520728001,-1.3201251238527258,1.4214421013564467,-1.826104963350014,-0.02281311518177598,0.3973085729340809,0.004006234864227158,-0.687210955342191,-0.04979773733864626,-0.8894733070681868,0.7810421561019378,-2.2813115181775983,0.09055050086876042,0.2644620435067037,0.7332351575537631,0.23139561262119024,0.07817811483053262,-0.3268316896951015,0.8422744083885912,9.055050086876042,358565.7549800802,375996.0347360563,390936.2745268929,400896.43438745075,415836.6741782874,1265.5889044296223,1801.1235600856457,1163.5061422555364,1558.3827944984434,1338.6422614838968
202405020 (35),2024-09-14 12:52:26.394483089,2,16.22147,16.83764,17.04907,17.13349,16.77411,0,7.077118882072711e-18,7.881225125780914,-0.0016832854801831082,15.269841020325725,3.9509901093197526e-05,-50.64954310163077,49.23813677812832,7.105427357601002e-15,51.31,19.76,13.94,8.74,5.52,-0.013449328126388911,0.12228436217531985,-0.24513228155132807,1.1238809651502581,-0.0033396967895906477,-0.3276550097624113,0.3304826369278193,-1.35838214076528,-0.11003742950393493,22.164410863167824,0.013023513923025868,-0.16381974273776123,-0.15165941703471975,-50.64954310163077,49.23813677812832,-11.113780379897428,0.1989798943305683,8.423780170845376,-0.03415212708200147,-0.5283543726116608,0.12164443596573238,-18.932161641478757,19.153251455299515,20.0969693273874,-0.1652208219691432,5.8845666923274775,0.010559340328852064,-0.3378555815109143,0.046758085882616866,-13.827613698869497,12.916696544189481,-16.687303018883462,0.07202953611215404,2.5916251458878765,0.15356513969607619,-0.35605838225008046,-0.014142406898309666,-6.243906448123452,6.53933929124878,7.2029536112154045,-0.013096328355231642,3.401442718844844,0.04182308212845692,0.5130469233392936,0.004652834737231486,-8.356695214323025,8.5951794751291,-1.3096328355231641,0.0035203940146517607,1.3442439410367684,-0.009612596287411306,-1.063051955273598,0.02385595805040224,-2.4525347724036113,2.6585668702669474,0.3520394014651761,-0.013622870822931565,0.6191452181547226,-0.01815031574697595,-0.7024471147882507,-0.027104136757622542,-1.3249670167679757,1.4591053031713017,-1.3622870822931565,-0.0277362068946012,0.402710199079613,-0.09064206387324773,-0.5384099412542,-0.03572281773647331,-0.9722872161993554,0.7494566832264036,-2.7736206894601203,0.06953043806754639,0.24241659655184025,0.5271767114212452,-0.20602014055238627,0.04954595787368725,-0.34817148325401553,0.7169788154490937,6.953043806754638,358565.7549800802,375996.0347360563,390936.2745268929,400896.43438745075,415836.6741782874,1266.0440594560666,1799.6156890683646,1162.3482477507926,1555.0883388890056,1340.5045621305478
202405020 (36),2024-09-14 12:52:26.481390953,2,16.22147,16.83764,17.04907,17.13349,16.77411,0,4.9539832174508976e-17,7.930605526141278,0.003286561143320296,15.085810341446237,0.009096841645648699,-50.11382817229848,49.63236926927463,4.973799150320701e-14,51.4,19.79,14.5,8.78,5.39,-0.005761065296107689,0.1129861425451582,-0.47064646121587184,0.4043178436840065,0.004800947392118818,-0.3028090195982508,0.2444462122342667,-0.5818675949068766,-0.11710350463073811,22.256728428900022,0.015991462856563554,-0.16982364964532692,-0.1882936083377717,-50.11382817229848,49.63236926927463,-11.82745396770455,0.210448774018647,8.376801444843576,-0.03180061661343676,-0.5124439280838118,0.5222626877579695,-18.594610052720395,19.419180216572396,21.255326175883347,-0.20274037385067784,6.224175817698537,0.021508919327788322,-0.4106940073321117,0.10831020940505964,-14.036728812304714,13.690822295116853,-20.476777758918463,0.11521016133475158,2.652595185780003,0.23871850149426108,-0.36279605039586826,-0.12846124054969923,-5.830500039527402,7.240088318438935,11.521016133475158,-0.02080351922046246,3.404624020529565,0.018176201030663516,0.4257501592855286,0.05612752843096158,-8.389805378505269,8.61722967900647,-2.080351922046246,-0.011309172598453125,1.341841441028278,0.009474143749695312,-1.0611223758795731,0.05852923948827105,-2.6314313430658234,2.6663703128873975,-1.1309172598453126,-0.006910493350455824,0.5978978454894195,0.04027599237703127,-0.8600015997769925,0.007420404419476646,-1.2226129014903866,1.3383283914819317,-0.6910493350455824,-0.02741388093836268,0.4006131968742166,-0.0808774176753758,-0.5375857203236256,-0.05317303500826946,-0.9772631294512821,0.799902922917561,-2.7413880938362682,0.06753463622944825,0.25788849397561253,0.49419317818432634,-0.05679803590409627,0.0641230474301144,-0.3573774370331174,0.7882188554262624,6.753463622944825,358565.7549800802,375996.0347360563,390936.2745268929,400896.43438745075,415836.6741782874,1255.218998026628,1804.5965376903755,1180.1770075172356,1538.8653181355874,1389.725791773669
202405020 (37),2024-09-14 12:52:26.572861910,2,16.22147,16.83764,17.04907,17.13349,16.77411,0,1.9462076925699956e-17,7.926338203491757,-0.0044262839085200045,15.0788281776884,-0.005318583931022303,-50.40174183368073,49.53143342394755,1.9539925233402755e-14,51.42,19.79,14.54,8.69,5.44,-0.005010560655134482,0.09179275108082656,-0.07584500067105818,0.2649140199453712,-0.006939375786168028,-0.22485427456987483,0.205397385668095,-0.5060666261685827,-0.11156980355416887,22.239718252303046,0.012069512700532565,-0.16880287292770957,-0.2214039314423395,-50.40174183368073,49.53143342394755,-11.268550158971056,0.20043752342950935,8.390782178199853,-0.031064935843967734,-0.5168333556029445,0.38778079640851526,-18.74668573947981,19.38959794448317,20.244189866380445,-0.19670631129736646,6.220681179295696,0.012576867343215954,-0.4075980630212026,0.24754956502736292,-14.18355781320851,13.58505630926768,-19.867337441034014,0.10369113745595993,2.6559099533808004,0.22650253724451777,-0.39632759240305626,-0.187809840582076,-5.866982542683552,7.171950415734038,10.369113745595993,-0.013831250553247115,3.387991541202194,0.022885232347154564,0.43861375198375496,-0.014398347429400313,-8.324709669578109,8.555249776923317,-1.3831250553247114,-0.014158404155757897,1.3355441112403224,0.00037097055892458585,-1.0859299019603057,0.04572780224852735,-2.579536223300986,2.5600100727940025,-1.4158404155757898,-0.016003456964749405,0.6055241090656199,-0.0327535669637999,-0.7691067252277732,-0.04273952867537657,-1.3421626319004496,1.3051716155345525,-1.6003456964749403,-0.02147114260326095,0.3907035240484908,-0.12305994123126915,-0.48409510785247356,-0.01611689450572697,-0.9618619959330459,0.7693566034221011,-2.147114260326095,0.07575076041898755,0.2889844498410613,0.5013846540584221,-0.3947783574905288,0.06674034132193091,-0.3649034103948029,0.8333742292718751,7.575076041898755,358565.7549800802,375996.0347360563,390936.2745268929,400896.43438745075,415836.6741782874,1256.5442610818604,1801.1617619495441,1178.0575916411744,1539.8511625573485,1388.7283695394297
202405020 (38),2024-09-14 12:52:26.663961887,2,16.22147,16.83764,17.04907,17.13349,16.77411,0,3.715487413088173e-17,7.926596426642386,-0.0030814162733859467,15.102741470495655,-0.01372385426152661,-50.1186025243638,49.613027672334006,3.730349362740526e-14,51.5,19.75,14.46,8.69,5.4,-0.014249371493201414,0.12451842526356227,0.13092493748376788,0.9724208645305135,-0.01811444264708423,-0.31709213377685774,0.3252329630865713,-1.4391865208133428,-0.11387157983262268,22.248302047107906,0.01287546470027665,-0.16846379866458427,-0.19185447397163977,-50.1186025243638,49.613027672334006,-11.50102956309489,0.2144069926602042,8.371744056163038,-0.036329889850356636,-0.513306422415182,0.5640632706015034,-18.616896660165164,19.351549969959297,21.655106258680622,-0.20225211914985963,6.212900907618597,0.019384050933221552,-0.41381561531826083,0.16923451148247184,-14.00938512545919,13.686665756949107,-20.427464034135824,0.11270273771665223,2.6573957979341007,0.2392910631792482,-0.38857738650275087,-0.1342661600370531,-5.797915236034058,7.216092093206072,11.270273771665224,-0.02042171510080015,3.3999174695682366,0.024465453841194536,0.43155121562532184,0.041347492130781434,-8.351368047866384,8.587088577573507,-2.042171510080015,-0.009064255372069056,1.331847605533322,0.014805203556040786,-1.0633454982282597,0.02343759474337478,-2.58183659920361,2.6437726912223107,-0.9064255372069057,-0.010468956711873789,0.5986472831544517,0.03468257941323772,-0.8505008165204582,-0.016661584018081967,-1.2233565131759843,1.339127285066173,-1.046895671187379,-0.02431895010512291,0.3990801635022195,-0.052305801505109564,-0.4151262754091367,-0.021819631796219062,-0.9845393236132842,0.8146478042457399,-2.431895010512291,0.0686968781668485,0.2542709652076641,0.6624290210719014,0.1180864735077769,0.059909246939725366,-0.32574894743147786,0.7954401314998786,6.869687816684849,358565.7549800802,375996.0347360563,390936.2745268929,400896.43438745075,415836.6741782874,1258.0415894668015,1804.366947285958,1176.5990755761975,1535.4020569609154,1388.4566433849077
202405020 (39),2024-09-14 12:52:26.750365019,2,16.22147,16.83764,17.04907,17.13349,16.77411,0,5.130911189502715e-17,7.9306949470714425,-0.00503926539881716,15.070187234769886,-0.010134915588751226,-50.326938816175414,49.56272266082912,5.1514348342607263e-14,51.44,19.8,14.47,8.75,5.42,-0.017467641238500923,0.09425919870833194,0.21920562286378717,0.7350217889364874,-0.021224518601098807,-0.26954776071150965,0.22839874183184952,-1.7642317650885933,-0.11164562977185973,22.258784036522105,0.011645552719877734,-0.17313535873909025,-0.2491878735145617,-50.326938816175414,49.56272266082912,-11.276208606957832,0.2083879850729511,8.374247588168672,-0.03419990043608722,-0.5134514565923922,0.42013878602444243,-18.71190187924972,19.349218803358365,21.04718649236806,-0.19532689066995587,6.2120107365542285,0.018470206211920727,-0.4093610400112504,0.26272229518097895,-14.092478644376792,13.633650606554076,-19.728015957665544,0.11130007950784496,2.6653879094995654,0.2184416905998915,-0.3966148324613106,-0.12477737496252136,-5.906657085783139,7.191047810466318,11.130007950784496,-0.01634245956461046,3.405108757295565,0.02780396151163126,0.43432551726281465,-0.031435359573249576,-8.282693605549484,8.656308244769528,-1.6342459564610459,-0.0067582327757000635,1.3496559927379086,0.014283613903534866,-1.0794731199597392,0.05899079565430803,-2.5826941627832913,2.6632219266630757,-0.6758232775700064,-0.010823330810027126,0.6111949317271478,-0.02581698209099912,-0.8761861299008573,-0.0102715821091265,-1.3174607208321205,1.295676753473327,-1.0823330810027125,-0.024187936113856157,0.42168795751351423,0.009348235671182356,-0.7441103136583109,-0.04280110972072782,-0.9056549488578151,0.8523930192557241,-2.418793611385616,0.06402457812978839,0.26269990831615286,0.34583225543429125,-0.39222999705561357,0.07268279209102202,-0.36752811058540885,0.7425237832687683,6.402457812978839,358565.7549800802,375996.0347360563,390936.2745268929,400896.43438745075,415836.6741782874,1257.3350752507765,1801.9140799332981,1179.2355462773019,1541.265960843994,1389.639934066348
202405020 (4),2024-09-14 12:52:26.851419926,2,16.22147,16.83764,17.04907,17.13349,16.77411,0,1.1500318183368156e-17,7.551644731263392,-0.002804174093721834,16.083166555673888,-0.0060289453620751615,-50.0415499196944,47.35028100239778,1.1546319456101628e-14,50.28,18.46,11.62,8.37,5.46,-0.017440445668152914,0.09805414375825312,0.043129386895513,0.5448466618034042,-0.023172205195082948,-0.2674690990493378,0.23096899192564915,-1.7614850124834445,-0.10531027978671059,21.383825625054353,0.012575054354314155,-0.10911637919740569,-0.08529919333037077,-50.0415499196944,47.35028100239778,-10.63633825845777,0.15487705846787372,8.215802697419381,-0.02579997287403813,-0.723597875175396,1.472179619206535,-17.480883762643256,17.99623795235976,15.642582905255246,-0.08170735437912309,4.832783295323473,-0.03075194145572483,-0.06495450294921357,-0.3061848536727933,-11.60242508751863,10.588520095296186,-8.252442792291433,-0.03863328864327866,2.467518869008383,-0.11040155085486172,0.18328852990006972,0.06378050847118043,-7.081601188324263,5.146478487750678,-3.8633288643278663,0.045482812272489855,3.2024599099144613,0.08133607838453043,0.5827261347949761,0.09709244594144359,-8.0048553585361,8.213414675433992,4.548281227248985,0.007360273611070202,1.3933425858126733,-0.023864881874396775,-0.8070991554849307,-0.028247997047884624,-2.8609973542697085,2.9199129808932285,0.7360273611070202,0.0022322305992099932,0.6130995589243166,-0.08756573106604176,-0.9339513492970068,-0.021448255745699925,-1.2885235651502693,1.2390057461575712,0.22322305992099933,-0.02858269416609436,0.42837806021009567,-0.08995456037626565,-0.3804773220135833,0.01053475942191865,-1.0244864249455066,0.820166116984082,-2.858269416609436,0.062217497906377074,0.21056560370035815,0.3758553920208714,-0.6155736623343242,0.037978821825920356,-0.32978735282102467,0.5835143259673121,6.221749790637707,348605.59511952236,375996.0347360563,388446.2345617535,400896.43438745075,415836.6741782874,1011.4539538181217,1865.4813400620542,1123.38649628762,1506.7344074004186,1064.204842889836
202405020 (40),2024-09-14 12:52:26.931324005,2,16.22147,16.83764,17.04907,17.13349,16.77411,0,3.007775524880902e-17,7.932243021417143,9.918198945546298e-05,15.083183301072978,-0.018162362931736765,-50.38307607867543,49.62026255295597,3.019806626980426e-14,51.5,19.71,14.47,8.75,5.48,-0.013554379732335541,0.09009633696509496,0.5183883167072733,0.8798283328341108,-0.024584192296312,-0.20408381530716616,0.23085670709425218,-1.3689923529658896,-0.11050271407962854,22.262730275452228,0.013627248928148011,-0.1707840374660412,-0.21773044627454108,-50.38307607867543,49.62026255295597,-11.160774122042483,0.20617296053646475,8.373779902765184,-0.03093067219982325,-0.5164239580605083,0.39301397606392957,-18.626712966176665,19.355920691112228,20.82346901418294,-0.19636967204265499,6.216753197895062,0.02013214119144733,-0.40588890955165446,0.21507287350377738,-14.088350389857606,13.642734312532276,-19.833336876308152,0.10947168821176984,2.666253070342839,0.22479760035557236,-0.3920225094542973,-0.14687192385121897,-5.8521834857355115,7.197795835234254,10.947168821176984,-0.0137631358646158,3.4109967603442812,0.02883567057375055,0.4498241024418719,0.03153346534386568,-8.37742937629968,8.657949334078605,-1.37631358646158,-0.00856546703604077,1.3450814504833613,0.009884422513373126,-1.0423778789306928,0.0413293906206025,-2.627657491599261,2.7326722812305206,-0.856546703604077,-0.012480891962746812,0.6118235336224938,-0.0008012181070547458,-0.8264693542778456,0.00869548562876124,-1.2989377208075632,1.3532444161456436,-1.2480891962746812,-0.023595909009938097,0.41206265260084946,-0.08108210179776602,-0.7192021089731524,-0.04818662444634131,-0.9405213241500943,0.8130829477634156,-2.3595909009938096,0.06433005903290794,0.2518006723040691,0.4875878533567903,-0.2232127428424029,0.07729478677594159,-0.31624270995636955,0.7618680896329211,6.433005903290793,358565.7549800802,375996.0347360563,390936.2745268929,400896.43438745075,415836.6741782874,1257.5774675480557,1801.245724273057,1182.152635212054,1538.5929866967965,1388.2265577160292
