Time	Channel A	Channel B	Channel C
(us)	(V)	(mV)	(mV)

-4.49999956	0.00000000	-39.53002000	-11.04823000
-4.29999957	0.00000000	-39.53002000	-11.04823000
-4.09999958	0.00000000	-39.53002000	-11.04823000
-3.89999959	0.00000000	-39.53002000	-11.04823000
-3.69999960	0.00000000	-39.53002000	-11.04823000
-3.49999962	0.00000000	-39.53002000	-11.04823000
-3.29999963	0.00000000	-39.53002000	-11.04823000
-3.09999964	0.00000000	-39.53002000	-11.04823000
-2.89999965	0.00000000	-39.53002000	-11.04823000
-2.69999966	0.00000000	-39.53002000	-11.04823000
-2.49999968	0.00000000	-39.53002000	-11.04823000
-2.29999969	-0.15871060	-39.53002000	-11.04823000
-2.09999970	0.00000000	-39.53002000	-11.04823000
-1.89999971	0.00000000	-39.53002000	-11.04823000
-1.69999972	0.00000000	-39.53002000	-11.04823000
-1.49999973	0.00000000	-39.53002000	-11.04823000
-1.29999975	0.00000000	-39.53002000	-11.04823000
-1.09999976	0.00000000	-39.53002000	-11.04823000
-0.89999977	0.00000000	-39.53002000	-11.04823000
-0.69999978	0.00000000	-39.53002000	-11.04823000
-0.49999979	0.00000000	-39.53002000	-11.04823000
-0.29999981	0.31803640	-39.53002000	-11.04823000
-0.09999982	0.63668800	-39.53002000	-11.04823000
0.10000017	0.95533960	-39.53002000	-11.04823000
0.30000016	0.95533960	-39.53002000	-11.04823000
0.50000015	0.79601380	-39.53002000	-11.04823000
0.70000013	0.31803640	-39.53002000	-11.04823000
0.90000012	-0.47736220	-39.53002000	-11.04823000
1.10000011	-1.59264300	-39.53002000	-11.04823000
1.30000010	-2.38927200	-39.53002000	-11.04823000
1.50000009	-2.86724900	-39.53002000	-11.00517000
1.70000008	-2.54859700	-39.48696000	-10.62992000
1.90000006	-1.27399100	-39.15477000	-9.89173200
2.10000005	0.47736220	-38.78568000	-9.56569900
2.30000004	2.70792300	-39.15477000	-9.89173200
2.50000003	4.45989200	-39.48696000	-10.62992000
2.70000002	5.41584600	-39.53002000	-11.00517000
2.90000000	4.77854300	-39.53002000	-11.04823000
3.09999999	3.02657500	-39.53002000	-11.04823000
3.29999998	-0.15871060	-39.53002000	-11.04823000
3.49999997	-3.50393700	-39.53002000	-11.04823000
3.69999996	-6.37180100	-39.53002000	-11.00517000
3.89999994	-7.96444400	-39.53002000	-10.62992000
4.09999993	-7.48646600	-39.48696000	-9.89173200
4.29999992	-5.09719500	-39.15477000	-9.51648500
4.49999991	-1.11466500	-38.78568000	-9.47342500
4.69999990	3.34522600	-39.15477000	-9.51648500
4.89999989	7.00848900	-39.48696000	-9.89173200
5.09999987	9.23905000	-39.53002000	-10.62992000
5.29999986	9.07972400	-39.53002000	-11.00517000
5.49999985	6.53112700	-39.53002000	-11.04823000
5.69999984	2.38927200	-39.53002000	-11.04823000
5.89999983	-2.38927200	-39.53002000	-11.04823000
6.09999981	-6.69045300	-39.53002000	-11.04823000
6.29999980	-9.07972400	-39.53002000	-11.04823000
6.49999979	-9.23905000	-39.53002000	-11.00517000
6.69999978	-7.16781500	-39.53002000	-10.62992000
6.89999977	-3.50393700	-39.53002000	-9.93479300
7.09999975	0.95533960	-39.53002000	-9.93479300
7.29999974	4.77854300	-39.53002000	-10.62992000
7.49999973	7.16781500	-39.53002000	-11.00517000
7.69999972	7.64579200	-39.53002000	-11.04823000
7.89999971	6.21247500	-39.53002000	-11.04823000
8.09999970	3.34522600	-39.53002000	-11.04823000
8.29999968	0.00000000	-39.53002000	-11.04823000
8.49999967	-2.86724900	-39.53002000	-11.04823000
8.69999966	-4.77854300	-39.53002000	-11.04823000
8.89999965	-5.25652100	-39.53002000	-11.04823000
9.09999964	-4.45989200	-39.53002000	-11.04823000
9.29999962	-2.70792300	-39.53002000	-11.04823000
9.49999961	-0.63668800	-39.53002000	-11.04823000
9.69999960	1.11466500	-39.53002000	-11.04823000
9.89999959	2.22994600	-39.53002000	-11.04823000
10.09999958	2.54859700	-39.53002000	-11.04823000
10.29999956	2.22994600	-39.53002000	-11.04823000
10.49999955	1.43331700	-39.53002000	-11.04823000
10.69999954	0.47736220	-39.53002000	-11.04823000
10.89999953	-0.31803640	-39.53002000	-11.04823000
11.09999952	-0.79601380	-39.53002000	-11.04823000
11.29999951	-0.95533960	-39.53002000	-11.04823000
11.49999949	-0.95533960	-39.53002000	-11.04823000
11.69999948	-0.79601380	-39.53002000	-11.04823000
11.89999947	-0.47736220	-39.53002000	-11.04823000
12.09999946	-0.15871060	-39.53002000	-11.04823000
12.29999945	-0.15871060	-39.53002000	-11.04823000
12.49999943	-0.15871060	-39.53002000	-11.04823000
12.69999942	0.00000000	-39.53002000	-11.04823000
12.89999941	0.00000000	-39.53002000	-11.04823000
13.09999940	0.00000000	-39.53002000	-11.04823000
13.29999939	0.00000000	-39.53002000	-11.04823000
13.49999937	0.00000000	-39.53002000	-11.04823000
13.69999936	0.00000000	-39.53002000	-11.04823000
13.89999935	-0.15871060	-39.48696000	-11.00517000
14.09999934	-0.15871060	-39.15477000	-10.67298000
14.29999933	-0.15871060	-38.78568000	-10.31004000
14.49999932	-0.15871060	-39.11171000	-10.67298000
14.69999930	-0.15871060	-39.11171000	-11.00517000
14.89999929	0.00000000	-38.78568000	-11.00517000
15.09999928	0.00000000	-39.15477000	-10.67298000
15.29999927	0.00000000	-39.48696000	-10.31004000
15.49999926	0.00000000	-39.48696000	-10.67298000
15.69999924	0.00000000	-39.15477000	-11.00517000
15.89999923	0.00000000	-38.78568000	-11.04823000
16.09999922	-0.15871060	-39.15477000	-11.04823000
16.29999921	-0.15871060	-39.48696000	-11.04823000
16.49999920	-0.15871060	-39.48696000	-11.00517000
16.69999919	-0.15871060	-39.11171000	-10.67298000
16.89999917	-0.15871060	-38.36737000	-10.31004000
17.09999916	0.00000000	-37.94907000	-10.67298000
17.29999915	0.00000000	-37.57381000	-11.00517000
17.49999914	0.00000000	-37.20472000	-11.04823000
17.69999913	0.00000000	-37.61687000	-11.04823000
17.89999911	0.00000000	-38.32431000	-11.04823000
18.09999910	0.00000000	-39.19783000	-11.04823000
18.29999909	0.00000000	-40.32357000	-11.04823000
18.49999908	0.00000000	-41.89838000	-11.04823000
18.69999907	0.00000000	-43.02411000	-11.04823000
18.89999905	-0.15871060	-43.80536000	-11.04823000
19.09999904	0.00000000	-43.71924000	-11.04823000
19.29999903	-0.15871060	-42.18134000	-11.04823000
19.49999902	0.00000000	-39.43774000	-11.04823000
19.69999901	0.00000000	-35.94980000	-11.04823000
19.89999900	0.00000000	-32.03740000	-11.04823000
20.09999898	0.00000000	-28.63558000	-11.04823000
20.29999897	0.00000000	-26.77780000	-11.04823000
20.49999896	0.00000000	-28.03272000	-11.04823000
20.69999895	0.00000000	-32.64025000	-11.04823000
20.89999894	-0.15871060	-39.61614000	-11.04823000
21.09999892	0.00000000	-47.34252000	-11.04823000
21.29999891	-0.15871060	-54.31840000	-11.04823000
21.49999890	-0.15871060	-58.88287000	-11.04823000
21.69999889	0.00000000	-59.57800000	-11.04823000
21.89999888	0.00000000	-55.21038000	-11.04823000
22.09999886	0.00000000	-45.95226000	-11.04823000
22.29999885	0.00000000	-33.57529000	-11.04823000
22.49999884	0.00000000	-21.19833000	-11.04823000
22.69999883	0.00000000	-11.19587000	-11.04823000
22.89999882	0.00000000	-6.31151500	-11.00517000
23.09999881	0.00000000	-9.09817800	-10.62992000
23.29999879	-0.15871060	-19.51895000	-9.84867000
23.49999878	-0.15871060	-35.43307000	-9.09817800
23.69999877	-0.15871060	-53.53715000	-8.31077700
23.89999876	0.00000000	-69.76501000	-7.98474400
24.09999875	0.00000000	-79.73670000	-8.35998900
24.29999873	0.00000000	-81.21924000	-9.51648500
24.49999872	0.00000000	-72.61318000	-11.04823000
24.69999871	0.00000000	-55.25959000	-12.62918000
24.89999870	0.00000000	-33.20005000	-14.16092000
25.09999869	0.00000000	-11.23893000	-15.32357000
25.29999867	0.00000000	5.32111200	-15.69267000
25.49999866	0.00000000	11.83563000	-15.27436000
25.69999865	-0.15871060	6.85285400	-13.69956000
25.89999864	0.00000000	-8.63065900	-10.96211000
26.09999863	0.00000000	-31.05930000	-7.47416300
26.29999862	0.00000000	-55.81324000	-3.62327700
26.49999860	0.00000000	-77.35605000	-0.59670270
26.69999859	0.00000000	-90.10211000	0.55979330
26.89999858	0.00000000	-90.89566000	-0.68897630
27.09999857	0.00000000	-80.09966000	-4.59522600
27.29999856	0.00000000	-60.00246000	-11.18356000
27.49999854	0.00000000	-35.29773000	-18.85458000
27.69999853	0.00000000	-11.74951000	-25.82431000
27.89999852	0.00000000	5.22883800	-30.37647000
28.09999851	-0.15871060	11.46038000	-31.12082000
28.29999850	0.00000000	6.15772600	-27.17766000
28.49999848	0.00000000	-8.49532500	-19.04527000
28.69999847	0.00000000	-28.96776000	-7.84940900
28.89999846	0.00000000	-50.60285000	3.72170300
29.09999845	0.00000000	-68.42396000	12.96752000
29.29999844	0.00000000	-78.93700000	17.98105000
29.49999843	0.00000000	-80.51796000	17.10753000
29.69999841	0.00000000	-73.21604000	10.13164000
29.89999840	0.00000000	-58.97515000	-2.26377900
30.09999839	0.00000000	-41.57234000	-17.27362000
30.29999838	0.00000000	-24.91388000	-31.58218000
30.49999837	0.00000000	-12.08169000	-41.99680000
30.69999835	0.00000000	-5.46875000	-46.22293000
30.89999834	0.00000000	-5.84399600	-43.06717000
31.09999833	0.00000000	-13.15207000	-32.60949000
31.29999832	0.00000000	-25.47367000	-16.81225000
31.49999831	0.00000000	-39.39468000	0.55979330
31.69999829	0.00000000	-52.18381000	15.66191000
31.89999828	0.00000000	-61.11589000	25.69513000
32.09999827	0.00000000	-64.65305000	28.34645000
32.29999826	0.00000000	-62.78912000	22.58243000
32.49999825	0.00000000	-56.18848000	9.85482200
32.69999824	0.00000000	-46.54896000	-6.77903500
32.89999822	0.00000000	-35.71604000	-24.15723000
33.09999821	0.00000000	-26.45177000	-38.46580000
33.29999820	0.00000000	-20.58932000	-46.59818000
33.49999819	0.00000000	-19.00837000	-47.38558000
33.69999818	0.00000000	-21.70891000	-40.41584000
33.89999816	0.00000000	-27.89739000	-27.31299000
34.09999815	0.00000000	-36.31890000	-11.09744000
34.29999814	0.00000000	-44.41437000	4.74286400
34.49999813	0.00000000	-49.86466000	16.73228000
34.69999812	-0.15871060	-52.22687000	22.58243000
34.89999810	-0.15871060	-51.07037000	21.41978000
35.09999809	0.00000000	-46.88115000	13.66265000
35.29999808	0.00000000	-41.11097000	0.55979330
35.49999807	0.00000000	-35.34079000	-14.76993000
35.69999806	0.00000000	-31.05930000	-27.91584000
35.89999805	0.00000000	-29.14616000	-36.09744000
36.09999803	0.00000000	-29.89665000	-38.41658000
36.29999802	0.00000000	-33.33538000	-34.14739000
36.49999801	0.00000000	-37.89985000	-24.20029000
36.69999800	0.00000000	-42.22441000	-11.55881000
36.89999799	-0.15871060	-45.67544000	0.00615157
37.09999797	0.00000000	-47.53321000	7.72022600
37.29999796	0.00000000	-46.37057000	10.03937000
37.49999795	0.00000000	-42.59965000	6.27460600
37.69999794	0.00000000	-37.99213000	-1.75319900
37.89999793	0.00000000	-33.71063000	-11.38041000
38.09999791	0.00000000	-30.63484000	-20.57702000
38.29999790	0.00000000	-29.42913000	-26.29183000
38.49999789	0.00000000	-30.21653000	-26.71629000
38.69999788	0.00000000	-32.59719000	-22.10876000
38.89999787	0.00000000	-36.82948000	-13.69956000
39.09999786	0.00000000	-41.80610000	-4.17691900
39.29999784	0.00000000	-45.67544000	3.11884800
39.49999783	0.00000000	-48.04380000	6.23154500
39.69999782	0.00000000	-48.41904000	4.65059000
39.89999781	0.00000000	-46.88115000	-1.52559000
40.09999780	-0.15871060	-43.76230000	-11.09744000
40.29999778	0.00000000	-39.53002000	-20.99532000
40.49999777	0.00000000	-35.24852000	-27.87278000
40.69999776	0.00000000	-31.71137000	-29.45374000
40.89999775	0.00000000	-29.05389000	-25.63976000
41.09999774	0.00000000	-28.27264000	-17.97490000
41.29999772	0.00000000	-29.79823000	-8.35998900
41.49999771	0.00000000	-32.50492000	0.46751960
41.69999770	0.00000000	-36.41117000	6.27460600
41.89999769	0.00000000	-40.64345000	7.85556000
42.09999768	-0.15871060	-44.13755000	5.11811000
42.29999767	0.00000000	-46.46284000	-1.39025600
42.49999765	0.00000000	-46.88115000	-10.21161000
42.69999764	0.00000000	-45.76156000	-18.25787000
42.89999763	0.00000000	-43.80536000	-23.73892000
43.09999762	0.00000000	-41.06791000	-25.64591000
43.29999761	0.00000000	-37.99213000	-23.78199000
43.49999759	0.00000000	-35.29773000	-18.81152000
43.69999758	0.00000000	-33.75369000	-12.67224000
43.89999757	0.00000000	-33.71063000	-6.82209600
44.09999756	-0.15871060	-34.78716000	-2.22071800
44.29999755	0.00000000	-35.90059000	0.09842519
44.49999753	0.00000000	-36.32505000	-0.59670270
44.69999752	0.00000000	-36.36811000	-3.24803100
44.89999751	0.00000000	-36.32505000	-6.72982200
45.09999750	0.00000000	-36.03592000	-10.62992000
45.29999749	0.00000000	-36.09129000	-14.07480000
45.49999748	0.00000000	-37.66609000	-16.39395000
45.69999746	0.00000000	-39.94832000	-16.76919000
45.89999745	0.00000000	-42.73499000	-15.32357000
46.09999744	0.00000000	-45.71850000	-13.00443000
46.29999743	0.00000000	-47.61934000	-10.67298000
46.49999742	0.00000000	-47.20718000	-8.31077700
46.69999740	0.00000000	-44.88189000	-6.44685000
46.89999739	0.00000000	-40.55733000	-5.61638700
47.09999738	0.00000000	-34.73794000	-6.02854300
47.29999737	0.00000000	-28.59252000	-7.19734200
47.49999736	0.00000000	-23.66511000	-9.51648500
47.69999734	0.00000000	-22.17027000	-12.16781000
47.89999733	0.00000000	-24.82160000	-14.11786000
48.09999732	0.00000000	-30.64099000	-15.32357000
48.29999731	0.00000000	-38.41043000	-15.64960000
48.49999730	0.00000000	-46.88115000	-14.85605000
48.69999729	0.00000000	-53.80782000	-12.53691000
48.89999727	0.00000000	-57.25885000	-9.51648500
49.09999726	0.00000000	-56.46530000	-6.77903500
49.29999725	0.00000000	-51.02116000	-4.82283400
49.49999724	0.00000000	-42.18134000	-3.70939900
49.69999723	0.00000000	-32.17273000	-4.12770700
49.89999721	0.00000000	-23.70817000	-6.40378900
50.09999720	0.00000000	-19.10064000	-9.51648500
50.29999719	0.00000000	-19.47589000	-13.00443000
50.49999718	-0.15871060	-24.82160000	-16.43701000
50.69999717	0.00000000	-33.29232000	-18.35015000
50.89999715	-0.15871060	-42.59965000	-18.39321000
51.09999714	0.00000000	-51.02116000	-16.81225000
51.29999713	0.00000000	-55.99778000	-13.69956000
51.49999712	0.00000000	-55.62869000	-9.51648500
51.69999711	0.00000000	-50.69513000	-5.66560000
51.89999710	0.00000000	-42.59965000	-3.33415300
52.09999708	0.00000000	-33.80290000	-2.54675200
52.29999707	0.00000000	-26.87008000	-3.70939900
52.49999706	0.00000000	-23.75123000	-6.40378900
52.69999705	0.00000000	-24.82160000	-9.89173200
52.89999704	0.00000000	-29.10310000	-13.74262000
53.09999702	0.00000000	-35.66683000	-16.76919000
53.29999701	-0.15871060	-43.34399000	-17.97490000
53.49999700	0.00000000	-49.39714000	-17.23056000
53.69999699	-0.15871060	-51.76550000	-15.32357000
53.89999698	0.00000000	-49.86466000	-12.58612000
54.09999696	0.00000000	-44.92495000	-9.55954600
54.29999695	0.00000000	-38.36737000	-7.24040300
54.49999694	0.00000000	-32.22195000	-6.44685000
54.69999693	0.00000000	-27.94045000	-6.77903500
54.89999692	0.00000000	-26.40256000	-7.93553100
55.09999691	0.00000000	-27.94045000	-9.47342500
55.29999689	0.00000000	-32.22195000	-10.96211000
55.49999688	0.00000000	-38.32431000	-11.70029000
55.69999687	0.00000000	-44.41437000	-10.96211000
55.89999686	0.00000000	-47.90846000	-9.47342500
56.09999685	0.00000000	-48.32677000	-7.89247000
56.29999683	0.00000000	-46.03838000	-6.44685000
56.49999682	0.00000000	-41.44316000	-6.08390700
56.69999681	0.00000000	-36.45423000	-7.60949800
56.89999680	0.00000000	-32.17273000	-9.89173200
57.09999679	0.00000000	-29.47835000	-12.62918000
57.29999677	0.00000000	-29.05389000	-15.23130000
57.49999676	0.00000000	-30.59178000	-16.39395000
57.69999675	0.00000000	-33.66756000	-15.60654000
57.89999674	0.00000000	-37.53075000	-13.28125000
58.09999673	0.00000000	-40.97564000	-9.38115100
58.29999672	0.00000000	-43.30093000	-4.82898600
58.49999670	0.00000000	-43.71924000	-1.02116100
58.69999669	0.00000000	-42.59965000	0.51673230
58.89999668	0.00000000	-40.69267000	-0.64591530
59.09999667	0.00000000	-38.32431000	-4.12770700
59.29999666	0.00000000	-36.03592000	-9.55954600
59.49999664	0.00000000	-34.12894000	-15.69882000
59.69999663	0.00000000	-33.75369000	-21.03838000
59.89999662	0.00000000	-34.78716000	-23.68971000
60.09999661	0.00000000	-35.99286000	-22.57628000
60.29999660	0.00000000	-37.16166000	-18.35015000
60.49999658	0.00000000	-38.69341000	-12.16781000
60.69999657	0.00000000	-39.43774000	-5.20423200
60.89999656	0.00000000	-39.48696000	0.93503930
61.09999655	0.00000000	-39.06250000	4.74286400
61.29999654	0.00000000	-37.94907000	4.74286400
61.49999653	0.00000000	-36.83563000	0.88582670
61.69999651	0.00000000	-36.46038000	-5.66560000
61.89999650	0.00000000	-36.83563000	-13.74262000
62.09999649	0.00000000	-37.94907000	-21.03838000
62.29999648	0.00000000	-39.06250000	-25.68897000
62.49999647	0.00000000	-39.48696000	-26.80241000
62.69999645	0.00000000	-39.53002000	-23.78199000
62.89999644	0.00000000	-39.48696000	-17.60581000
63.09999643	0.00000000	-39.06250000	-10.29774000
63.29999642	0.00000000	-37.94907000	-2.92199800
63.49999641	0.00000000	-36.78642000	2.42372000
63.69999639	0.00000000	-35.99286000	4.78592500
63.89999638	0.00000000	-35.25467000	3.62942900
64.09999637	0.00000000	-35.29773000	-0.59670270
64.29999636	0.00000000	-36.41117000	-6.77903500
64.49999635	0.00000000	-37.90600000	-13.69956000
64.69999634	0.00000000	-39.11171000	-19.50664000
64.89999632	0.00000000	-39.86220000	-22.99459000
65.09999631	0.00000000	-40.27436000	-23.82505000
65.29999630	0.00000000	-39.86220000	-21.88115000
65.49999629	0.00000000	-39.11171000	-18.06102000
65.69999628	0.00000000	-37.94907000	-13.00443000
65.89999626	0.00000000	-36.83563000	-7.98474400
66.09999625	0.00000000	-36.46038000	-3.70939900
66.29999624	0.00000000	-36.83563000	-0.97194880
66.49999623	-0.15871060	-37.99213000	-0.13533460
66.69999622	0.00000000	-39.48696000	-0.55364170
66.89999620	0.00000000	-40.64345000	-2.50369100
67.09999619	0.00000000	-41.01870000	-5.93626900
67.29999618	0.00000000	-40.60039000	-9.42421200
67.49999617	0.00000000	-39.01944000	-12.58612000
67.69999616	0.00000000	-36.36811000	-15.32357000
67.89999615	0.00000000	-33.71063000	-17.27362000
68.09999613	0.00000000	-32.17273000	-18.43627000
68.29999612	0.00000000	-32.17273000	-18.43627000
68.49999611	0.00000000	-33.71063000	-17.23056000
68.69999610	0.00000000	-36.45423000	-14.85605000
68.89999609	0.00000000	-39.94832000	-10.95595000
69.09999607	0.00000000	-43.76230000	-6.40378900
69.29999606	0.00000000	-46.41363000	-2.50369100
69.49999605	0.00000000	-46.83809000	-0.17839570
