Time	Channel A	Channel B	Channel C
(us)	(V)	(mV)	(mV)

-4.49999956	0.00000000	-71.15526000	-25.26452000
-4.29999957	0.00000000	-71.15526000	-25.30758000
-4.09999958	0.00000000	-71.15526000	-25.63976000
-3.89999959	0.00000000	-71.15526000	-26.00270000
-3.69999960	0.00000000	-71.15526000	-25.63976000
-3.49999962	0.00000000	-71.15526000	-25.30758000
-3.29999963	0.00000000	-71.15526000	-25.26452000
-3.09999964	0.00000000	-71.15526000	-25.26452000
-2.89999965	0.00000000	-71.15526000	-25.26452000
-2.69999966	0.00000000	-71.15526000	-25.26452000
-2.49999968	0.00000000	-71.15526000	-25.26452000
-2.29999969	0.00000000	-71.15526000	-25.26452000
-2.09999970	0.00000000	-71.15526000	-25.26452000
-1.89999971	0.00000000	-71.15526000	-25.26452000
-1.69999972	0.00000000	-71.15526000	-25.26452000
-1.49999973	0.00000000	-71.15526000	-25.26452000
-1.29999975	0.00000000	-71.15526000	-25.26452000
-1.09999976	0.00000000	-71.15526000	-25.26452000
-0.89999977	0.00000000	-71.15526000	-25.26452000
-0.69999978	0.00000000	-71.15526000	-25.26452000
-0.49999979	0.00000000	-71.15526000	-25.26452000
-0.29999981	0.31803640	-71.15526000	-25.26452000
-0.09999982	0.63668800	-71.15526000	-25.26452000
0.10000017	0.95533960	-71.15526000	-25.26452000
0.30000016	0.95533960	-71.15526000	-25.26452000
0.50000015	0.79601380	-71.15526000	-25.26452000
0.70000013	0.15871060	-71.15526000	-25.26452000
0.90000012	-0.79601380	-71.15526000	-25.26452000
1.10000011	-1.75196900	-71.15526000	-25.26452000
1.30000010	-2.54859700	-71.15526000	-25.26452000
1.50000009	-2.86724900	-71.15526000	-25.26452000
1.70000008	-2.22994600	-71.15526000	-25.26452000
1.90000006	-0.95533960	-71.15526000	-25.26452000
2.10000005	0.95533960	-71.15526000	-25.26452000
2.30000004	3.02657500	-71.15526000	-25.26452000
2.50000003	4.77854300	-71.15526000	-25.26452000
2.70000002	5.25652100	-71.15526000	-25.26452000
2.90000000	4.45989200	-71.15526000	-25.30758000
3.09999999	2.22994600	-71.15526000	-25.63976000
3.29999998	-0.79601380	-71.15526000	-26.00270000
3.49999997	-4.30056600	-71.15526000	-25.63976000
3.69999996	-7.00848900	-71.15526000	-25.30758000
3.89999994	-8.12377000	-71.15526000	-25.22145000
4.09999993	-7.16781500	-71.15526000	-24.88927000
4.29999992	-4.30056600	-71.15526000	-24.52018000
4.49999991	-0.15871060	-71.15526000	-24.88927000
4.69999990	4.30056600	-71.15526000	-25.22145000
4.89999989	7.80511800	-71.15526000	-25.26452000
5.09999987	9.39837600	-71.15526000	-25.30758000
5.29999986	8.76107300	-71.15526000	-25.68282000
5.49999985	5.89382400	-71.15526000	-26.42101000
5.69999984	1.27399100	-71.15526000	-26.79626000
5.89999983	-3.50393700	-71.15526000	-26.79626000
6.09999981	-7.32714100	-71.15526000	-26.42101000
6.29999980	-9.39837600	-71.15526000	-25.68282000
6.49999979	-9.07972400	-71.15526000	-25.30758000
6.69999978	-6.53112700	-71.15526000	-25.26452000
6.89999977	-2.38927200	-71.15526000	-25.26452000
7.09999975	1.91129400	-71.15526000	-25.26452000
7.29999974	5.57517200	-71.15526000	-25.26452000
7.49999973	7.48646600	-71.15526000	-25.26452000
7.69999972	7.48646600	-71.15526000	-25.26452000
7.89999971	5.57517200	-71.15526000	-25.30758000
8.09999970	2.70792300	-71.15526000	-25.63976000
8.29999968	-0.63668800	-71.15526000	-26.00270000
8.49999967	-3.34522600	-71.15526000	-25.63976000
8.69999966	-4.93786900	-71.15526000	-25.30758000
8.89999965	-5.09719500	-71.15526000	-25.26452000
9.09999964	-4.14124000	-71.15526000	-25.26452000
9.29999962	-2.38927200	-71.15526000	-25.26452000
9.49999961	-0.31803640	-71.15526000	-25.26452000
9.69999960	1.43331700	-71.15526000	-25.26452000
9.89999959	2.38927200	-71.15526000	-25.26452000
10.09999958	2.54859700	-71.15526000	-25.26452000
10.29999956	2.07062000	-71.15526000	-25.26452000
10.49999955	1.27399100	-71.15526000	-25.26452000
10.69999954	0.31803640	-71.15526000	-25.26452000
10.89999953	-0.47736220	-71.15526000	-25.26452000
11.09999952	-0.79601380	-71.15526000	-25.26452000
11.29999951	-0.95533960	-71.15526000	-25.26452000
11.49999949	-0.95533960	-71.15526000	-25.26452000
11.69999948	-0.63668800	-71.11221000	-25.26452000
11.89999947	-0.31803640	-70.78001000	-25.26452000
12.09999946	-0.15871060	-70.41092000	-25.26452000
12.29999945	-0.15871060	-70.78001000	-25.26452000
12.49999943	-0.15871060	-71.11221000	-25.26452000
12.69999942	0.00000000	-71.15526000	-25.26452000
12.89999941	0.00000000	-71.15526000	-25.26452000
13.09999940	0.00000000	-71.15526000	-25.26452000
13.29999939	0.00000000	-71.15526000	-25.26452000
13.49999937	0.00000000	-71.11221000	-25.26452000
13.69999936	0.00000000	-70.78001000	-25.26452000
13.89999935	-0.15871060	-70.41092000	-25.26452000
14.09999934	-0.15871060	-70.78001000	-25.26452000
14.29999933	-0.15871060	-71.11221000	-25.26452000
14.49999932	-0.15871060	-71.15526000	-25.26452000
14.69999930	-0.15871060	-71.15526000	-25.26452000
14.89999929	0.00000000	-71.15526000	-25.26452000
15.09999928	0.00000000	-71.15526000	-25.26452000
15.29999927	0.00000000	-71.15526000	-25.26452000
15.49999926	0.00000000	-71.15526000	-25.26452000
15.69999924	0.00000000	-71.15526000	-25.26452000
15.89999923	0.00000000	-71.11221000	-25.26452000
16.09999922	0.00000000	-70.78001000	-25.26452000
16.29999921	-0.15871060	-70.41092000	-25.26452000
16.49999920	-0.15871060	-70.73695000	-25.26452000
16.69999919	-0.15871060	-70.68774000	-25.26452000
16.89999917	-0.15871060	-69.99261000	-25.26452000
17.09999916	0.00000000	-69.61736000	-25.26452000
17.29999915	0.00000000	-69.57431000	-25.26452000
17.49999914	0.00000000	-69.57431000	-25.26452000
17.69999913	0.00000000	-69.61736000	-25.26452000
17.89999911	0.00000000	-70.04182000	-25.26452000
18.09999910	0.00000000	-71.19833000	-25.26452000
18.29999909	-0.15871060	-72.73621000	-25.26452000
18.49999908	-0.15871060	-74.27411000	-25.26452000
18.69999907	-0.15871060	-75.43060000	-25.26452000
18.89999905	-0.15871060	-75.80585000	-25.26452000
19.09999904	-0.15871060	-75.38755000	-25.26452000
19.29999903	-0.15871060	-73.76353000	-25.26452000
19.49999902	0.00000000	-70.64468000	-25.26452000
19.69999901	0.00000000	-66.40624000	-25.26452000
19.89999900	0.00000000	-62.21702000	-25.26452000
20.09999898	0.00000000	-59.47342000	-25.26452000
20.29999897	0.00000000	-58.77214000	-25.26452000
20.49999896	0.00000000	-60.40231000	-25.26452000
20.69999895	0.00000000	-65.47121000	-25.26452000
20.89999894	-0.15871060	-72.77928000	-25.30758000
21.09999892	0.00000000	-80.54871000	-25.63976000
21.29999891	0.00000000	-87.48154000	-26.04577000
21.49999890	-0.15871060	-91.62770000	-26.05807000
21.69999889	0.00000000	-91.16018000	-26.46407000
21.89999888	0.00000000	-85.34695000	-26.74705000
22.09999886	0.00000000	-75.25220000	-26.42101000
22.29999885	0.00000000	-62.86909000	-25.68282000
22.49999884	0.00000000	-50.54749000	-25.30758000
22.69999883	0.00000000	-41.75073000	-25.26452000
22.89999882	0.00000000	-39.05019000	-25.26452000
23.09999881	0.00000000	-43.41781000	-25.22145000
23.29999879	0.00000000	-54.68135000	-24.84621000
23.49999878	-0.15871060	-71.33366000	-24.10187000
23.69999877	0.00000000	-89.43774000	-23.72662000
23.89999876	0.00000000	-104.84130000	-23.68356000
24.09999875	0.00000000	-113.26280000	-23.72662000
24.29999873	0.00000000	-112.05710000	-24.15108000
24.49999872	0.00000000	-101.21190000	-25.30758000
24.69999871	0.00000000	-82.60334000	-26.83932000
24.89999870	0.00000000	-60.21776000	-28.37721000
25.09999869	0.00000000	-39.00713000	-29.53371000
25.29999867	0.00000000	-24.34793000	-29.90895000
25.49999866	-0.15871060	-19.78346000	-29.49065000
25.69999865	-0.15871060	-26.80856000	-27.86663000
25.89999864	-0.15871060	-44.91264000	-24.75394000
26.09999863	0.00000000	-69.19906000	-20.52780000
26.29999862	0.00000000	-93.58390000	-16.33858000
26.49999860	0.00000000	-113.26280000	-13.64419000
26.69999859	0.00000000	-123.26530000	-13.27510000
26.89999858	0.00000000	-120.98920000	-15.27436000
27.09999857	0.00000000	-107.49260000	-19.96186000
27.29999856	0.00000000	-85.80831000	-26.88853000
27.49999854	0.00000000	-60.77140000	-34.22736000
27.69999853	0.00000000	-38.35506000	-40.40969000
27.89999852	-0.15871060	-24.01575000	-44.21752000
28.09999851	-0.15871060	-20.10950000	-44.17446000
28.29999850	0.00000000	-27.41757000	-39.81299000
28.49999848	0.00000000	-43.97760000	-31.29921000
28.69999847	0.00000000	-65.20053000	-19.74040000
28.89999846	0.00000000	-86.50959000	-8.58144600
29.09999845	0.00000000	-103.16810000	-0.08612204
29.29999844	0.00000000	-112.10010000	3.72170300
29.49999843	0.00000000	-111.76800000	1.35949800
29.69999841	0.00000000	-102.55900000	-6.81594400
29.89999840	0.00000000	-87.53075000	-19.96186000
30.09999839	0.00000000	-70.08488000	-35.34079000
30.29999838	0.00000000	-53.79552000	-48.86811000
30.49999837	0.00000000	-41.79380000	-57.78789000
30.69999835	0.00000000	-36.34965000	-60.43307000
30.89999834	0.00000000	-38.63189000	-55.74557000
31.09999833	0.00000000	-47.42864000	-44.13140000
31.29999832	0.00000000	-60.17470000	-27.90969000
31.49999831	0.00000000	-73.76353000	-10.53765000
31.69999829	0.00000000	-85.76525000	4.09694900
31.89999828	0.00000000	-93.90378000	12.59842000
32.09999827	0.00000000	-96.27829000	13.01673000
32.29999826	-0.15871060	-93.25172000	5.67790300
32.49999825	0.00000000	-85.90058000	-7.88631800
32.69999824	-0.15871060	-75.84891000	-25.26452000
32.89999822	0.00000000	-65.37893000	-42.59350000
33.09999821	0.00000000	-56.49606000	-55.78863000
33.29999820	0.00000000	-51.10113000	-62.38927000
33.49999819	0.00000000	-50.67667000	-61.59571000
33.69999818	0.00000000	-54.82283000	-53.09424000
33.89999816	0.00000000	-61.75566000	-38.82874000
34.09999815	0.00000000	-69.52509000	-22.23794000
34.29999814	0.00000000	-76.88238000	-6.77288300
34.49999813	0.00000000	-82.22810000	4.05388800
34.69999812	-0.15871060	-83.80905000	8.37229300
34.89999810	0.00000000	-81.57603000	5.63484200
35.09999809	0.00000000	-76.96850000	-3.61097400
35.29999808	0.00000000	-71.15526000	-17.50123000
35.49999807	0.00000000	-65.42815000	-32.46801000
35.69999806	0.00000000	-61.56496000	-44.86958000
35.89999805	0.00000000	-60.72834000	-51.84547000
36.09999803	0.00000000	-62.26008000	-52.63287000
36.29999802	0.00000000	-65.75418000	-46.81963000
36.49999801	0.00000000	-70.73695000	-35.75910000
36.69999800	0.00000000	-75.30142000	-23.07455000
36.89999799	0.00000000	-78.03887000	-12.24778000
37.09999797	0.00000000	-78.46333000	-5.32726300
37.29999796	0.00000000	-76.88238000	-4.16461600
37.49999795	0.00000000	-73.38828000	-9.09202700
37.69999794	0.00000000	-68.45472000	-17.87647000
37.89999793	0.00000000	-64.22243000	-27.86663000
38.09999791	0.00000000	-61.84178000	-36.31890000
38.29999790	0.00000000	-61.05437000	-40.92643000
38.49999789	0.00000000	-62.26008000	-40.55118000
38.69999788	0.00000000	-65.33588000	-35.16240000
38.89999787	0.00000000	-69.57431000	-26.37180000
39.09999786	0.00000000	-73.84965000	-16.84916000
39.29999784	0.00000000	-77.34374000	-9.97170200
39.49999783	-0.15871060	-79.66904000	-8.02165300
39.69999782	0.00000000	-79.99508000	-11.09129000
39.89999781	0.00000000	-78.13115000	-18.43012000
40.09999780	0.00000000	-74.60014000	-28.32800000
40.29999778	0.00000000	-70.36171000	-37.53075000
40.49999777	0.00000000	-65.71111000	-42.92569000
40.69999776	0.00000000	-62.26008000	-43.71309000
40.89999775	0.00000000	-60.63607000	-39.43774000
41.09999774	0.00000000	-60.63607000	-31.02239000
41.29999772	0.00000000	-62.21702000	-21.03223000
41.49999771	0.00000000	-65.33588000	-12.20472000
41.69999770	0.00000000	-69.57431000	-6.81594400
41.89999769	0.00000000	-73.80659000	-6.44069800
42.09999768	0.00000000	-76.92544000	-10.95595000
42.29999767	0.00000000	-78.50639000	-18.61466000
42.49999765	0.00000000	-78.50639000	-26.75320000
42.69999764	0.00000000	-76.96850000	-34.09203000
42.89999763	0.00000000	-74.27411000	-39.06250000
43.09999762	0.00000000	-71.19833000	-39.89911000
43.29999761	0.00000000	-68.45472000	-37.25394000
43.49999759	0.00000000	-66.54158000	-32.22810000
43.69999758	0.00000000	-65.71111000	-25.72589000
43.89999757	0.00000000	-66.07406000	-19.96186000
44.09999756	0.00000000	-66.78149000	-16.43085000
44.29999755	0.00000000	-67.57505000	-15.22515000
44.49999753	0.00000000	-67.95029000	-16.43085000
44.69999752	0.00000000	-67.99335000	-19.74040000
44.89999751	0.00000000	-67.99335000	-23.63435000
45.09999750	0.00000000	-68.03641000	-26.38410000
45.29999749	0.00000000	-68.50394000	-29.16461000
45.49999748	0.00000000	-70.08488000	-30.97933000
45.69999746	0.00000000	-72.77928000	-31.02239000
45.89999745	0.00000000	-75.85506000	-29.49065000
46.09999744	0.00000000	-78.54945000	-26.83932000
46.29999743	0.00000000	-80.04429000	-24.14493000
46.49999742	0.00000000	-79.57676000	-22.15182000
46.69999740	0.00000000	-76.45792000	-20.61393000
46.89999739	0.00000000	-71.06299000	-19.87574000
47.09999738	0.00000000	-64.87450000	-20.66314000
47.29999737	0.00000000	-59.05511000	-22.52091000
47.49999736	0.00000000	-54.86589000	-24.88927000
47.69999734	0.00000000	-53.79552000	-27.17150000
47.89999733	0.00000000	-56.91437000	-29.11540000
48.09999732	0.00000000	-63.79798000	-29.86589000
48.29999731	0.00000000	-72.31791000	-29.53371000
48.49999730	0.00000000	-80.46259000	-28.32800000
48.69999729	-0.15871060	-86.97095000	-26.37795000
48.89999727	0.00000000	-89.57922000	-23.64050000
49.09999726	0.00000000	-86.92790000	-20.61393000
49.29999725	0.00000000	-79.99508000	-18.33784000
49.49999724	0.00000000	-70.73695000	-17.96260000
49.69999723	0.00000000	-61.10359000	-19.45743000
49.89999721	0.00000000	-53.79552000	-22.15182000
50.09999720	0.00000000	-50.67667000	-25.30758000
50.29999719	0.00000000	-52.21457000	-28.79552000
50.49999718	0.00000000	-58.02780000	-32.18504000
50.69999717	0.00000000	-66.87376000	-33.71678000
50.89999715	0.00000000	-76.45792000	-32.97859000
51.09999714	-0.15871060	-83.80905000	-30.64714000
51.29999713	0.00000000	-87.30314000	-26.79626000
51.49999712	0.00000000	-86.50959000	-22.57013000
51.69999711	0.00000000	-81.11466000	-19.08218000
51.89999710	0.00000000	-72.73621000	-16.75689000
52.09999708	0.00000000	-64.26550000	-16.38164000
52.29999707	0.00000000	-58.07701000	-17.91953000
52.49999706	0.00000000	-55.37647000	-20.98917000
52.69999705	0.00000000	-56.91437000	-24.84621000
52.89999704	0.00000000	-62.26624000	-28.32800000
53.09999702	0.00000000	-69.52509000	-31.02239000
53.29999701	0.00000000	-76.45792000	-32.13582000
53.49999700	0.00000000	-81.11466000	-31.06545000
53.69999699	0.00000000	-82.64640000	-28.79552000
53.89999698	0.00000000	-80.69020000	-26.42101000
54.09999696	0.00000000	-75.34448000	-23.72662000
54.29999695	0.00000000	-68.50394000	-21.49975000
54.49999694	0.00000000	-62.68454000	-21.08145000
54.69999693	0.00000000	-59.19045000	-22.15182000
54.89999692	0.00000000	-58.40305000	-23.68356000
55.09999691	0.00000000	-60.77140000	-25.21530000
55.29999689	0.00000000	-65.71111000	-26.32874000
55.49999688	0.00000000	-71.85040000	-26.32874000
55.69999687	0.00000000	-76.83316000	-25.21530000
55.89999686	0.00000000	-79.57676000	-23.68356000
56.09999685	0.00000000	-79.57676000	-22.15182000
56.29999683	0.00000000	-76.92544000	-21.08145000
56.49999682	0.00000000	-72.69316000	-21.45669000
56.69999681	0.00000000	-68.03641000	-23.40059000
56.89999680	0.00000000	-63.79798000	-26.05807000
57.09999679	0.00000000	-61.10359000	-29.16461000
57.29999677	0.00000000	-60.72834000	-31.39763000
57.49999676	0.00000000	-62.63533000	-32.18504000
57.69999675	0.00000000	-66.45546000	-30.97933000
57.89999674	0.00000000	-70.64468000	-27.86663000
58.09999673	0.00000000	-73.76353000	-23.26525000
58.29999672	0.00000000	-75.34448000	-18.29478000
58.49999670	0.00000000	-75.38755000	-14.84990000
58.69999669	0.00000000	-74.22490000	-13.69340000
58.89999668	0.00000000	-72.26870000	-15.27436000
59.09999667	0.00000000	-69.61736000	-19.54355000
59.29999666	0.00000000	-67.29208000	-25.68282000
59.49999664	0.00000000	-66.12328000	-32.18504000
59.69999663	0.00000000	-65.71111000	-36.78642000
59.89999662	0.00000000	-66.49852000	-38.36737000
60.09999661	0.00000000	-67.99335000	-36.78642000
60.29999660	0.00000000	-69.53124000	-32.14198000
60.49999658	0.00000000	-70.68774000	-25.21530000
60.69999657	0.00000000	-71.06299000	-17.91953000
60.89999656	0.00000000	-70.73695000	-12.15551000
61.09999655	0.00000000	-69.99261000	-9.46727400
61.29999654	0.00000000	-69.57431000	-10.62377000
61.49999653	0.00000000	-69.15600000	-15.22515000
61.69999651	0.00000000	-68.46087000	-22.19488000
61.89999650	-0.15871060	-68.50394000	-29.86589000
62.09999649	0.00000000	-69.57431000	-36.41117000
62.29999648	0.00000000	-70.68774000	-39.89911000
62.49999647	0.00000000	-71.11221000	-39.94832000
62.69999645	0.00000000	-71.15526000	-36.78642000
62.89999644	0.00000000	-71.11221000	-30.64714000
63.09999643	0.00000000	-70.68774000	-22.93922000
63.29999642	0.00000000	-69.53124000	-16.01255000
63.49999641	0.00000000	-68.03641000	-10.99901000
63.69999639	0.00000000	-66.87376000	-9.46112100
63.89999638	0.00000000	-66.49852000	-11.69414000
64.09999637	0.00000000	-66.87376000	-16.33858000
64.29999636	0.00000000	-68.03641000	-22.52091000
64.49999635	0.00000000	-69.53124000	-29.07234000
64.69999634	0.00000000	-70.73695000	-34.09203000
64.89999632	0.00000000	-71.48744000	-36.87869000
65.09999631	0.00000000	-71.89960000	-37.24778000
65.29999630	0.00000000	-71.48744000	-35.34079000
65.49999629	0.00000000	-70.73695000	-31.44069000
65.69999628	0.00000000	-69.57431000	-26.46407000
65.89999626	0.00000000	-68.46087000	-21.40748000
66.09999625	0.00000000	-68.08563000	-17.54429000
66.29999624	0.00000000	-68.46087000	-15.18209000
66.49999623	0.00000000	-69.61736000	-14.76378000
66.69999622	0.00000000	-71.11221000	-15.87721000
66.89999620	0.00000000	-72.22563000	-17.83341000
67.09999619	0.00000000	-72.22563000	-20.61393000
67.29999618	0.00000000	-71.11221000	-24.05881000
67.49999617	0.00000000	-69.53124000	-27.58366000
67.69999616	0.00000000	-67.57505000	-30.32726000
67.89999615	0.00000000	-65.29281000	-32.64640000
68.09999613	0.00000000	-63.79798000	-33.76599000
68.29999612	0.00000000	-63.79798000	-33.02165000
68.49999611	0.00000000	-65.37893000	-31.11466000
68.69999610	0.00000000	-68.45472000	-28.32800000
68.89999609	0.00000000	-72.31791000	-24.79700000
69.09999607	0.00000000	-75.76279000	-20.52780000
69.29999606	0.00000000	-78.08808000	-16.38779000
