Time	Channel A	Channel B
(us)	(V)	(mV)

-4.59999956	0.00000000	0.00000000
-4.39999957	0.00000000	0.00000000
-4.19999958	0.00000000	0.00000000
-3.99999959	0.00000000	0.00000000
-3.79999960	0.00000000	0.00000000
-3.59999962	0.00000000	0.00000000
-3.39999963	0.00000000	0.00000000
-3.19999964	0.00000000	0.00000000
-2.99999965	0.00000000	0.00000000
-2.79999966	0.00000000	0.00000000
-2.59999968	0.00000000	0.00000000
-2.39999969	0.00000000	0.00000000
-2.19999970	0.00000000	0.00000000
-1.99999971	0.00000000	0.00000000
-1.79999972	0.00000000	0.00000000
-1.59999973	0.00000000	0.00000000
-1.39999975	0.00000000	0.00000000
-1.19999976	0.00000000	0.00000000
-0.99999977	0.00000000	0.00000000
-0.79999978	0.00000000	0.00000000
-0.59999979	0.00000000	0.00000000
-0.39999981	0.35125490	0.00000000
-0.19999982	0.70250980	0.00000000
0.00000017	0.87844490	0.00000000
0.20000016	1.05376500	0.00000000
0.40000015	0.87844490	0.00000000
0.60000013	0.17531990	0.00000000
0.80000012	-0.52657480	0.00000000
1.00000011	-1.58095500	0.00000000
1.20000010	-2.45940000	0.00000000
1.40000009	-2.81127000	0.00000000
1.60000008	-2.28408000	0.00000000
1.80000006	-1.05376500	0.00000000
2.00000005	0.70250980	0.00000000
2.20000004	2.98659000	0.00000000
2.40000003	4.56816000	-0.04921259
2.60000002	5.27128500	-0.46136810
2.80000000	4.74409400	-1.26722400
2.99999999	2.63533500	-1.67938000
3.19999998	-0.52657480	-1.67938000
3.39999997	-4.04096900	-1.26722400
3.59999996	-6.67691900	-0.46136810
3.79999994	-8.08255400	-0.04921259
3.99999993	-7.20410900	0.00000000
4.19999992	-4.56816000	0.00000000
4.39999991	-0.35125490	0.00000000
4.59999990	3.86565000	-0.04921259
4.79999989	7.55536400	-0.46136810
4.99999987	9.48818900	-1.26722400
5.19999986	8.96099900	-1.67938000
5.39999985	5.97379400	-1.72859200
5.59999984	1.75689000	-1.72859200
5.79999983	-2.98659000	-1.67938000
5.99999981	-7.02817400	-1.26722400
6.19999980	-9.31225400	-0.46136810
6.39999979	-9.13693400	-0.04921259
6.59999978	-6.67691900	0.00000000
6.79999977	-2.81127000	0.00000000
6.99999975	1.58095500	0.00000000
7.19999974	5.27128500	0.00000000
7.39999973	7.37942900	-0.04921259
7.59999972	7.55536400	-0.46136810
7.79999971	5.79847400	-1.21801200
7.99999970	2.81127000	-1.26722400
8.19999968	-0.52657480	-0.86737200
8.39999967	-3.33846000	-0.86122040
8.59999966	-4.91941500	-0.41215550
8.79999965	-5.09534900	-0.04921259
8.99999964	-4.04096900	0.00000000
9.19999962	-2.10814500	0.00000000
9.39999961	-0.17531990	0.00000000
9.59999960	1.40563500	0.00000000
9.79999959	2.28408000	0.00000000
9.99999958	2.45940000	0.00000000
10.19999956	1.93282500	0.00000000
10.39999955	1.05376500	0.00000000
10.59999954	0.17531990	0.00000000
10.79999953	-0.52657480	0.00000000
