Time	Channel A	Channel B
(us)	(V)	(mV)

-4.49999956	0.00000000	35.09473000
-4.29999957	0.00000000	35.90059000
-4.09999958	0.00000000	36.26353000
-3.89999959	0.00000000	35.90059000
-3.69999960	0.00000000	35.09473000
-3.49999962	0.00000000	34.73179000
-3.29999963	0.00000000	35.04552000
-3.09999964	0.00000000	35.44537000
-2.89999965	0.00000000	35.04552000
-2.69999966	0.00000000	34.68258000
-2.49999968	0.00000000	34.63336000
-2.29999969	0.00000000	34.63336000
-2.09999970	0.00000000	34.63336000
-1.89999971	0.00000000	34.58415000
-1.69999972	0.00000000	34.17200000
-1.49999973	0.00000000	33.40920000
-1.29999975	0.00000000	33.40920000
-1.09999976	0.00000000	34.17200000
-0.89999977	0.00000000	34.53494000
-0.69999978	0.00000000	34.22121000
-0.49999979	0.00000000	33.82136000
-0.29999981	0.35125490	34.22121000
-0.09999982	0.70250980	34.58415000
0.10000017	1.05376500	34.58415000
0.30000016	1.05376500	34.17200000
0.50000015	0.70250980	33.35999000
0.70000013	0.00000000	32.99704000
0.90000012	-0.87844490	33.35999000
1.10000011	-1.93282500	34.17200000
1.30000010	-2.63533500	34.58415000
1.50000009	-2.81127000	34.63336000
1.70000008	-2.10814500	34.68258000
1.90000006	-0.70250980	35.09473000
2.10000005	1.40563500	35.85138000
2.30000004	3.33846000	35.80217000
2.50000003	4.91941500	34.63336000
2.70000002	5.27128500	33.45841000
2.90000000	4.21690500	33.35999000
3.09999999	1.93282500	33.66142000
3.29999998	-1.40563500	32.89862000
3.49999997	-4.74409400	32.23425000
3.69999996	-7.20410900	33.35999000
3.89999994	-8.08255400	35.03321000
4.09999993	-6.85223900	35.91289000
4.29999992	-3.68971500	37.18011000
4.49999991	0.52657480	37.43848000
4.69999990	4.91941500	35.94980000
4.89999989	8.25849000	34.32578000
5.09999987	9.48818900	34.22121000
5.29999986	8.43380900	34.12278000
5.49999985	5.09534900	33.35999000
5.69999984	0.52657480	32.99704000
5.89999983	-4.21690500	33.35999000
6.09999981	-7.73129900	34.22121000
6.29999980	-9.48818900	35.09473000
6.49999979	-8.60974400	36.31274000
6.69999978	-5.79847400	37.12475000
6.89999977	-1.58095500	36.77411000
7.09999975	2.63533500	36.41117000
7.29999974	5.97379400	36.36196000
7.49999973	7.55536400	36.26353000
7.69999972	7.20410900	35.44537000
7.89999971	5.09534900	33.81520000
8.09999970	2.10814500	33.04626000
8.29999968	-1.22970000	33.40920000
8.49999967	-3.86565000	34.58415000
8.69999966	-5.09534900	35.39616000
8.89999965	-4.91941500	35.04552000
9.09999964	-3.68971500	34.73179000
9.29999962	-1.75689000	35.09473000
9.49999961	0.17531990	35.90059000
9.69999960	1.75689000	36.26353000
9.89999959	2.45940000	35.90059000
10.09999958	2.45940000	35.19316000
10.29999956	1.75689000	35.50074000
10.49999955	0.87844490	36.30659000
10.69999954	0.00000000	35.86368000
10.89999953	-0.70250980	35.54380000
11.09999952	-0.87844490	34.99631000
