Time	Channel A	Channel B
(us)	(V)	(mV)

-4.59999956	0.00000000	-38.09670000
-4.39999957	0.00000000	-38.09670000
-4.19999958	0.00000000	-38.09670000
-3.99999959	0.00000000	-38.09670000
-3.79999960	0.00000000	-38.09670000
-3.59999962	0.00000000	-38.09670000
-3.39999963	0.00000000	-38.09670000
-3.19999964	0.00000000	-38.09670000
-2.99999965	0.00000000	-38.09670000
-2.79999966	0.00000000	-38.09670000
-2.59999968	0.00000000	-38.09670000
-2.39999969	0.00000000	-38.09670000
-2.19999970	0.00000000	-38.09670000
-1.99999971	0.00000000	-38.09670000
-1.79999972	0.00000000	-38.09670000
-1.59999973	0.00000000	-38.09670000
-1.39999975	0.00000000	-38.04749000
-1.19999976	0.00000000	-37.68455000
-0.99999977	0.00000000	-37.28469000
-0.79999978	0.00000000	-37.68455000
-0.59999979	0.00000000	-38.04749000
-0.39999981	0.35125490	-38.09670000
-0.19999982	0.70250980	-38.09670000
0.00000017	0.87844490	-38.09670000
0.20000016	1.05376500	-38.09670000
0.40000015	0.70250980	-38.04749000
0.60000013	0.17531990	-37.68455000
0.80000012	-0.70250980	-37.28469000
1.00000011	-1.75689000	-37.68455000
1.20000010	-2.63533500	-38.04749000
1.40000009	-2.81127000	-38.04749000
1.60000008	-2.28408000	-37.63533000
1.80000006	-0.87844490	-36.82332000
2.00000005	1.05376500	-36.46038000
2.20000004	3.16252500	-36.82332000
2.40000003	4.74409400	-37.63533000
2.60000002	5.27128500	-38.04749000
2.80000000	4.39283900	-38.09670000
2.99999999	2.10814500	-38.09670000
3.19999998	-1.05376500	-38.09670000
3.39999997	-4.39283900	-38.04749000
3.59999996	-7.02817400	-37.63533000
3.79999994	-8.08255400	-36.82332000
3.99999993	-7.02817400	-36.41117000
4.19999992	-4.04096900	-36.36196000
4.39999991	0.17531990	-36.36196000
4.59999990	4.56816000	-36.41117000
4.79999989	7.90661900	-36.82332000
4.99999987	9.48818900	-37.63533000
5.19999986	8.43380900	-38.04749000
5.39999985	5.44660400	-38.09670000
5.59999984	1.05376500	-38.09670000
5.79999983	-3.68971500	-38.04749000
5.99999981	-7.55536400	-37.63533000
6.19999980	-9.31225400	-36.82332000
6.39999979	-8.96099900	-36.41117000
6.59999978	-6.14972900	-36.36196000
6.79999977	-2.10814500	-36.41117000
6.99999975	2.28408000	-36.82332000
7.19999974	5.79847400	-37.63533000
7.39999973	7.55536400	-38.04749000
7.59999972	7.37942900	-38.09670000
7.79999971	5.44660400	-38.04749000
7.99999970	2.28408000	-37.68455000
8.19999968	-0.87844490	-37.28469000
8.39999967	-3.51377900	-37.63533000
8.59999966	-4.91941500	-37.58612000
8.79999965	-5.09534900	-36.87254000
8.99999964	-3.86565000	-36.87254000
9.19999962	-1.93282500	-37.63533000
9.39999961	0.00000000	-38.04749000
9.59999960	1.58095500	-38.09670000
9.79999959	2.45940000	-38.09670000
9.99999958	2.45940000	-38.04749000
10.19999956	1.75689000	-37.63533000
