Time	Channel A	Channel B
(us)	(V)	(mV)

-4.49999956	0.00000000	-8.65526600
-4.29999957	0.00000000	-8.65526600
-4.09999958	0.00000000	-8.65526600
-3.89999959	0.00000000	-8.65526600
-3.69999960	0.00000000	-8.65526600
-3.49999962	0.00000000	-8.65526600
-3.29999963	0.00000000	-8.65526600
-3.09999964	0.00000000	-8.65526600
-2.89999965	0.00000000	-8.65526600
-2.69999966	0.00000000	-8.65526600
-2.49999968	0.00000000	-8.65526600
-2.29999969	0.00000000	-8.65526600
-2.09999970	0.00000000	-8.65526600
-1.89999971	0.00000000	-8.65526600
-1.69999972	0.00000000	-8.65526600
-1.49999973	0.00000000	-8.65526600
-1.29999975	0.00000000	-8.65526600
-1.09999976	0.00000000	-8.65526600
-0.89999977	0.00000000	-8.65526600
-0.69999978	0.00000000	-8.65526600
-0.49999979	0.00000000	-8.65526600
-0.29999981	0.52657480	-8.65526600
-0.09999982	0.70250980	-8.65526600
0.10000017	1.05376500	-8.65526600
0.30000016	1.05376500	-8.65526600
0.50000015	0.52657480	-8.65526600
0.70000013	0.00000000	-8.65526600
0.90000012	-1.05376500	-8.65526600
1.10000011	-1.93282500	-8.65526600
1.30000010	-2.63533500	-8.65526600
1.50000009	-2.81127000	-8.65526600
1.70000008	-1.93282500	-8.65526600
1.90000006	-0.52657480	-8.65526600
2.10000005	1.58095500	-8.65526600
2.30000004	3.51377900	-8.70447700
2.50000003	5.09534900	-9.11663300
2.70000002	5.27128500	-9.92864100
2.90000000	4.04096900	-10.34080000
3.09999999	1.58095500	-10.34080000
3.29999998	-1.75689000	-9.92864100
3.49999997	-5.09534900	-9.11663300
3.69999996	-7.37942900	-8.70447700
3.89999994	-7.90661900	-8.65526600
4.09999993	-6.50098400	-8.65526600
4.29999992	-3.16252500	-8.65526600
4.49999991	1.05376500	-8.65526600
4.69999990	5.44660400	-8.65526600
4.89999989	8.43380900	-8.70447700
5.09999987	9.48818900	-9.11663300
5.29999986	8.08255400	-9.92864100
5.49999985	4.56816000	-10.34080000
5.69999984	0.00000000	-10.29158000
5.89999983	-4.74409400	-9.52263600
6.09999981	-8.08255400	-8.30462600
6.29999980	-9.48818900	-8.24311000
6.49999979	-8.43380900	-8.19389700
6.69999978	-5.44660400	-7.84325700
6.89999977	-1.05376500	-8.24311000
7.09999975	3.16252500	-8.60605200
7.29999974	6.32566500	-8.65526600
7.49999973	7.73129900	-8.65526600
7.69999972	7.02817400	-8.70447700
7.89999971	4.74409400	-9.11663300
8.09999970	1.58095500	-9.87942800
8.29999968	-1.58095500	-9.87942800
8.49999967	-4.04096900	-9.11663300
8.69999966	-5.09534900	-8.65526600
8.89999965	-4.91941500	-8.24311000
9.09999964	-3.51377900	-7.84325700
9.29999962	-1.40563500	-8.24311000
9.49999961	0.35125490	-8.60605200
9.69999960	1.75689000	-8.65526600
9.89999959	2.45940000	-8.65526600
10.09999958	2.28408000	-8.70447700
10.29999956	1.58095500	-9.11663300
