Time	Channel A	Channel B	Channel C
(us)	(V)	(mV)	(mV)

-4.19999969	0.00000000	30.83169000	6.31459100
-3.99999971	0.00000000	30.04121000	6.31459100
-3.79999972	0.00000000	30.83169000	6.31459100
-3.59999973	0.00000000	31.62217000	6.31459100
-3.39999974	0.00000000	31.62217000	6.31459100
-3.19999975	0.00000000	30.83169000	6.31459100
-2.99999977	0.00000000	30.83169000	6.31459100
-2.79999978	0.00000000	30.83169000	6.31459100
-2.59999979	0.00000000	30.83169000	6.31459100
-2.39999980	0.00000000	30.83169000	6.31459100
-2.19999981	0.00000000	30.83169000	6.31459100
-1.99999982	0.00000000	30.83169000	6.31459100
-1.79999984	0.00000000	30.83169000	6.31459100
-1.59999985	0.00000000	30.83169000	6.31459100
-1.39999986	0.00000000	31.62217000	6.31459100
-1.19999987	0.00000000	30.83169000	6.31459100
-0.99999988	0.00000000	30.04121000	6.31459100
-0.79999990	0.00000000	30.83169000	6.31459100
-0.59999991	0.00000000	30.83169000	6.31459100
-0.39999992	0.15871060	30.83169000	6.31459100
-0.19999993	0.47736220	30.83169000	6.31459100
0.00000006	0.79601380	30.83169000	6.31459100
0.20000004	0.95533960	30.83169000	6.31459100
0.40000003	0.95533960	31.62217000	6.31459100
0.60000002	0.63668800	30.83169000	6.31459100
0.80000001	0.00000000	30.83169000	6.31459100
1.00000000	-0.79601380	30.04121000	6.31459100
1.19999999	-1.75196900	31.62217000	5.52411400
1.39999997	-2.54859700	29.25074000	6.31459100
1.59999996	-2.86724900	29.25074000	6.31459100
1.79999995	-2.54859700	29.25074000	7.10506800
1.99999994	-1.43331700	30.04121000	6.31459100
2.19999993	0.31803640	30.83169000	6.31459100
2.39999991	2.38927200	32.41265000	7.10506800
2.59999990	4.14124000	33.20312000	7.10506800
2.79999989	5.25652100	33.99668000	6.31459100
2.99999988	5.25652100	33.99668000	7.10506800
3.19999987	3.82258900	33.20312000	7.10506800
3.39999985	1.43331700	31.62217000	6.31459100
3.59999984	-1.75196900	30.04121000	6.31459100
3.79999983	-4.93786900	27.66978000	5.52411400
3.99999982	-7.16781500	26.87930000	5.52411400
4.19999981	-8.12377000	26.08883000	5.52411400
4.39999980	-7.16781500	26.08883000	6.31459100
4.59999978	-4.45989200	27.66978000	6.31459100
4.79999977	-0.79601380	30.83169000	6.31459100
4.99999976	3.50393700	32.41265000	7.10506800
5.19999975	7.16781500	34.78716000	7.10506800
5.39999974	9.23905000	35.57763000	7.10506800
5.59999972	9.39837600	36.36811000	7.10506800
5.79999971	7.32714100	35.57763000	6.31459100
5.99999970	3.66326300	32.41265000	6.31459100
6.19999969	-0.79601380	28.46026000	5.52411400
6.39999968	-5.09719500	26.87930000	5.52411400
6.59999967	-8.28309500	26.08883000	5.52411400
6.79999965	-9.71702800	25.29835000	5.52411400
6.99999964	-8.76107300	25.29835000	5.52411400
7.19999963	-6.05315000	26.87930000	6.31459100
7.39999962	-2.07062000	29.25074000	6.31459100
7.59999961	2.07062000	31.62217000	7.10506800
7.79999959	5.57517200	33.99668000	7.10506800
7.99999958	7.48646600	34.78716000	7.10506800
8.19999957	7.80511800	34.78716000	7.10506800
8.39999956	6.37180100	33.99668000	7.10506800
8.59999955	3.66326300	33.20312000	6.31459100
8.79999953	0.47736220	31.62217000	6.31459100
8.99999952	-2.38927200	30.04121000	6.31459100
9.19999951	-4.45989200	28.46026000	5.52411400
9.39999950	-5.25652100	27.66978000	6.31459100
9.59999949	-4.93786900	28.46026000	6.31459100
9.79999948	-3.50393700	28.46026000	6.31459100
9.99999946	-1.59264300	30.83169000	6.31459100
10.19999945	0.15871060	30.83169000	6.31459100
10.39999944	1.75196900	31.62217000	6.31459100
10.59999943	2.54859700	31.62217000	6.31459100
10.79999942	2.54859700	30.04121000	6.31459100
10.99999940	2.07062000	30.83169000	6.31459100
11.19999939	1.27399100	30.83169000	7.10506800
11.39999938	0.31803640	29.25074000	6.31459100
11.59999937	-0.31803640	29.25074000	6.31459100
11.79999936	-0.79601380	30.04121000	6.31459100
11.99999934	-0.95533960	30.04121000	6.31459100
12.19999933	-0.95533960	30.04121000	6.31459100
12.39999932	-0.63668800	30.04121000	6.31459100
12.59999931	-0.47736220	30.83169000	6.31459100
12.79999930	-0.15871060	30.04121000	6.31459100
12.99999929	0.00000000	30.04121000	6.31459100
13.19999927	0.00000000	30.04121000	6.31459100
13.39999926	0.00000000	30.04121000	6.31459100
13.59999925	-0.15871060	30.04121000	6.31459100
13.79999924	-0.15871060	30.04121000	6.31459100
13.99999923	-0.15871060	30.04121000	6.31459100
14.19999921	0.00000000	30.83169000	6.31459100
14.39999920	0.00000000	30.83169000	6.31459100
14.59999919	0.00000000	30.83169000	6.31459100
14.79999918	0.00000000	30.83169000	6.31459100
14.99999917	0.00000000	30.04121000	6.31459100
15.19999915	0.00000000	30.83169000	6.31459100
15.39999914	0.00000000	30.04121000	6.31459100
15.59999913	0.00000000	30.04121000	6.31459100
15.79999912	0.00000000	30.04121000	6.31459100
15.99999911	0.00000000	29.25074000	6.31459100
16.19999910	0.00000000	28.46026000	6.31459100
16.39999908	-0.15871060	28.46026000	6.31459100
16.59999907	0.00000000	28.46026000	6.31459100
16.79999906	0.00000000	28.46026000	6.31459100
16.99999905	0.00000000	29.25074000	6.31459100
17.19999904	0.00000000	30.04121000	6.31459100
17.39999902	0.00000000	31.62217000	6.31459100
17.59999901	0.00000000	33.99668000	6.31459100
17.79999900	0.00000000	33.99668000	6.31459100
17.99999899	0.00000000	33.99668000	6.31459100
18.19999898	0.00000000	34.78716000	7.10506800
18.39999896	0.00000000	31.62217000	6.31459100
18.59999895	0.00000000	28.46026000	6.31459100
18.79999894	0.00000000	26.87930000	6.31459100
18.99999893	0.00000000	23.71739000	6.31459100
19.19999892	0.00000000	22.92692000	6.31459100
19.39999891	0.00000000	22.13644000	6.31459100
19.59999889	0.00000000	24.50787000	6.31459100
19.79999888	0.00000000	26.87930000	6.31459100
19.99999887	0.00000000	30.83169000	6.31459100
20.19999886	0.00000000	34.78716000	6.31459100
20.39999885	0.00000000	38.73954000	6.31459100
20.59999883	0.00000000	40.32050000	6.31459100
20.79999882	0.00000000	40.32050000	6.31459100
20.99999881	0.00000000	37.94907000	6.31459100
21.19999880	0.00000000	33.20312000	6.31459100
21.39999879	0.00000000	28.46026000	6.31459100
21.59999877	0.00000000	22.92692000	6.31459100
21.79999876	0.00000000	18.97453000	6.31459100
21.99999875	0.00000000	17.39358000	6.31459100
22.19999874	0.00000000	18.18405000	6.31459100
22.39999873	0.00000000	21.34596000	7.10506800
22.59999872	0.00000000	26.87930000	7.89247000
22.79999870	0.00000000	33.20312000	8.68294700
22.99999869	0.00000000	37.94907000	8.68294700
23.19999868	0.00000000	41.11097000	7.89247000
23.39999867	0.00000000	41.90145000	7.10506800
23.59999866	0.00000000	39.53002000	5.52411400
23.79999864	0.00000000	35.57763000	3.94623500
23.99999863	0.00000000	30.04121000	2.36835600
24.19999862	0.00000000	25.29835000	0.78740150
24.39999861	0.00000000	21.34596000	0.00000000
24.59999860	0.00000000	19.76501000	0.00000000
24.79999858	0.00000000	19.76501000	2.36835600
24.99999857	0.00000000	22.92692000	5.52411400
25.19999856	0.00000000	26.87930000	9.47342500
25.39999855	0.00000000	30.83169000	14.21014000
25.59999854	0.00000000	33.99668000	16.57849000
25.79999853	0.00000000	35.57763000	18.94685000
25.99999851	0.00000000	34.78716000	18.15637000
26.19999850	0.00000000	33.20312000	15.00061000
26.39999849	0.00000000	30.83169000	8.68294700
26.59999848	0.00000000	27.66978000	1.57787900
26.79999847	0.00000000	26.08883000	-5.52411400
26.99999845	0.00000000	25.29835000	-11.05130000
27.19999844	0.00000000	26.08883000	-14.21014000
27.39999843	0.00000000	28.46026000	-12.63226000
27.59999842	0.00000000	29.25074000	-7.10506800
27.79999841	0.00000000	30.83169000	0.78740150
27.99999839	0.00000000	32.41265000	11.84178000
28.19999838	0.00000000	32.41265000	21.31520000
28.39999837	0.00000000	31.62217000	29.21075000
28.59999836	0.00000000	30.04121000	32.36959000
28.79999835	0.00000000	28.46026000	30.79171000
28.99999834	0.00000000	26.87930000	23.68356000
29.19999832	0.00000000	26.87930000	12.63226000
29.39999831	0.00000000	26.08883000	0.00000000
29.59999830	0.00000000	26.87930000	-11.05130000
29.79999829	0.00000000	27.66978000	-19.73733000
29.99999828	0.00000000	29.25074000	-22.89616000
30.19999826	0.00000000	30.04121000	-19.73733000
30.39999825	0.00000000	30.83169000	-11.84178000
30.59999824	0.00000000	30.04121000	0.00000000
30.79999823	0.00000000	30.04121000	12.63226000
30.99999822	0.00000000	30.04121000	24.47404000
31.19999820	0.00000000	30.83169000	31.57911000
31.39999819	0.00000000	30.83169000	33.94746000
31.59999818	0.00000000	30.83169000	29.21075000
31.79999817	0.00000000	30.83169000	20.52780000
31.99999816	0.00000000	30.83169000	9.47342500
32.19999815	0.00000000	28.46026000	-2.36835600
32.39999813	0.00000000	26.87930000	-11.05130000
32.59999812	0.00000000	25.29835000	-16.57849000
32.79999811	0.00000000	24.50787000	-15.78802000
32.99999810	0.00000000	22.92692000	-10.26390000
33.19999809	0.00000000	22.92692000	-1.57787900
33.39999807	0.00000000	24.50787000	8.68294700
33.59999806	0.00000000	26.08883000	18.15637000
33.79999805	0.00000000	30.04121000	23.68356000
33.99999804	0.00000000	33.99668000	25.26452000
34.19999803	0.00000000	36.36811000	22.10568000
34.39999801	0.00000000	39.53002000	13.41966000
34.59999800	0.00000000	39.53002000	5.52411400
34.79999799	0.00000000	37.15858000	-2.36835600
34.99999798	0.00000000	33.20312000	-8.68294700
35.19999797	0.00000000	27.66978000	-11.05130000
35.39999796	0.00000000	22.92692000	-8.68294700
35.59999794	0.00000000	18.97453000	-2.36835600
35.79999793	0.00000000	15.80955000	5.52411400
35.99999792	0.00000000	16.60002000	14.21014000
36.19999791	0.00000000	19.76501000	21.31520000
36.39999790	0.00000000	24.50787000	24.47404000
36.59999788	0.00000000	30.83169000	22.89616000
36.79999787	0.00000000	36.36811000	18.15637000
36.99999786	0.00000000	41.11097000	9.47342500
37.19999785	0.00000000	43.48241000	0.78740150
37.39999784	0.00000000	41.90145000	-7.10506800
37.59999782	0.00000000	37.94907000	-11.05130000
37.79999781	0.00000000	32.41265000	-11.84178000
37.99999780	0.00000000	26.87930000	-8.68294700
38.19999779	0.00000000	20.55548000	-1.57787900
38.39999778	0.00000000	16.60002000	6.31459100
38.59999777	0.00000000	14.22859000	15.00061000
38.79999775	0.00000000	15.01907000	20.52780000
38.99999774	0.00000000	19.76501000	23.68356000
39.19999773	0.00000000	24.50787000	22.10568000
39.39999772	0.00000000	30.83169000	18.15637000
39.59999771	0.00000000	35.57763000	11.05130000
39.79999769	0.00000000	39.53002000	3.94623500
39.99999768	0.00000000	39.53002000	-2.36835600
40.19999767	0.00000000	38.73954000	-7.10506800
40.39999766	0.00000000	35.57763000	-8.68294700
40.59999765	0.00000000	30.04121000	-6.31459100
40.79999763	0.00000000	26.08883000	-3.15575800
40.99999762	0.00000000	22.13644000	2.36835600
41.19999761	0.00000000	20.55548000	8.68294700
41.39999760	0.00000000	21.34596000	13.41966000
41.59999759	0.00000000	22.92692000	16.57849000
41.79999758	0.00000000	26.08883000	17.36897000
41.99999756	0.00000000	29.25074000	15.78802000
42.19999755	0.00000000	30.83169000	13.41966000
42.39999754	0.00000000	32.41265000	9.47342500
42.59999753	0.00000000	32.41265000	5.52411400
42.79999752	0.00000000	29.25074000	1.57787900
42.99999750	0.00000000	27.66978000	-0.78740150
43.19999749	0.00000000	26.08883000	-2.36835600
43.39999748	0.00000000	25.29835000	-1.57787900
43.59999747	0.00000000	25.29835000	0.00000000
43.79999746	0.00000000	26.87930000	2.36835600
43.99999744	0.00000000	28.46026000	5.52411400
44.19999743	0.00000000	30.83169000	8.68294700
44.39999742	0.00000000	32.41265000	11.84178000
44.59999741	0.00000000	32.41265000	12.63226000
44.79999740	0.00000000	31.62217000	13.41966000
44.99999739	0.00000000	29.25074000	12.63226000
45.19999737	0.00000000	27.66978000	11.05130000
45.39999736	0.00000000	25.29835000	7.89247000
45.59999735	0.00000000	22.13644000	5.52411400
45.79999734	0.00000000	22.13644000	2.36835600
45.99999733	0.00000000	22.92692000	0.78740150
46.19999731	0.00000000	24.50787000	0.00000000
46.39999730	0.00000000	27.66978000	0.00000000
46.59999729	0.00000000	30.83169000	1.57787900
46.79999728	0.00000000	33.20312000	3.15575800
46.99999727	0.00000000	34.78716000	6.31459100
47.19999725	0.00000000	33.99668000	9.47342500
47.39999724	0.00000000	31.62217000	11.05130000
47.59999723	0.00000000	30.04121000	11.05130000
47.79999722	0.00000000	26.87930000	11.84178000
47.99999721	0.00000000	23.71739000	10.26390000
48.19999720	0.00000000	22.13644000	8.68294700
48.39999718	0.00000000	22.13644000	6.31459100
48.59999717	0.00000000	23.71739000	4.73671200
48.79999716	0.00000000	25.29835000	3.15575800
48.99999715	0.00000000	27.66978000	1.57787900
49.19999714	0.00000000	28.46026000	1.57787900
49.39999712	0.00000000	30.04121000	3.15575800
49.59999711	0.00000000	30.83169000	4.73671200
49.79999710	0.00000000	30.04121000	5.52411400
49.99999709	0.00000000	29.25074000	7.10506800
50.19999708	0.00000000	28.46026000	7.89247000
50.39999706	0.00000000	27.66978000	8.68294700
50.59999705	0.00000000	27.66978000	8.68294700
50.79999704	0.00000000	27.66978000	7.89247000
50.99999703	0.00000000	28.46026000	7.10506800
51.19999702	0.00000000	27.66978000	6.31459100
51.39999701	0.00000000	27.66978000	5.52411400
51.59999699	0.00000000	27.66978000	5.52411400
51.79999698	0.00000000	27.66978000	4.73671200
51.99999697	0.00000000	27.66978000	5.52411400
52.19999696	0.00000000	26.87930000	6.31459100
52.39999695	0.00000000	26.87930000	7.10506800
52.59999693	0.00000000	26.08883000	7.10506800
52.79999692	0.00000000	26.87930000	7.10506800
52.99999691	0.00000000	27.66978000	6.31459100
53.19999690	0.00000000	28.46026000	5.52411400
53.39999689	0.00000000	29.25074000	5.52411400
53.59999687	0.00000000	29.25074000	3.94623500
53.79999686	0.00000000	28.46026000	3.94623500
53.99999685	0.00000000	27.66978000	4.73671200
54.19999684	0.00000000	26.08883000	5.52411400
54.39999683	0.00000000	25.29835000	6.31459100
54.59999682	0.00000000	25.29835000	7.89247000
54.79999680	0.00000000	24.50787000	9.47342500
54.99999679	0.00000000	25.29835000	8.68294700
55.19999678	0.00000000	26.87930000	8.68294700
55.39999677	0.00000000	28.46026000	6.31459100
55.59999676	0.00000000	29.25074000	5.52411400
55.79999674	0.00000000	30.04121000	3.94623500
55.99999673	0.00000000	30.04121000	3.15575800
56.19999672	0.00000000	30.04121000	2.36835600
56.39999671	0.00000000	27.66978000	2.36835600
56.59999670	0.00000000	25.29835000	3.15575800
56.79999668	0.00000000	23.71739000	5.52411400
56.99999667	0.00000000	23.71739000	7.10506800
57.19999666	0.00000000	23.71739000	9.47342500
57.39999665	0.00000000	25.29835000	10.26390000
57.59999664	0.00000000	27.66978000	10.26390000
57.79999663	0.00000000	30.04121000	10.26390000
57.99999661	0.00000000	32.41265000	7.89247000
58.19999660	0.00000000	32.41265000	5.52411400
58.39999659	0.00000000	31.62217000	3.15575800
58.59999658	0.00000000	29.25074000	2.36835600
58.79999657	0.00000000	26.87930000	1.57787900
58.99999655	0.00000000	24.50787000	1.57787900
59.19999654	0.00000000	22.13644000	3.15575800
59.39999653	0.00000000	20.55548000	5.52411400
59.59999652	0.00000000	22.13644000	7.10506800
59.79999651	0.00000000	23.71739000	8.68294700
59.99999649	0.00000000	26.87930000	10.26390000
60.19999648	0.00000000	30.04121000	10.26390000
60.39999647	0.00000000	32.41265000	8.68294700
60.59999646	0.00000000	33.20312000	7.89247000
60.79999645	0.00000000	33.20312000	6.31459100
60.99999644	0.00000000	30.83169000	4.73671200
61.19999642	0.00000000	27.66978000	3.15575800
61.39999641	0.00000000	23.71739000	3.15575800
61.59999640	0.00000000	20.55548000	3.15575800
61.79999639	0.00000000	18.97453000	3.94623500
61.99999638	0.00000000	18.97453000	5.52411400
62.19999636	0.00000000	21.34596000	6.31459100
62.39999635	0.00000000	24.50787000	7.89247000
62.59999634	0.00000000	28.46026000	8.68294700
62.79999633	0.00000000	32.41265000	9.47342500
62.99999632	0.00000000	36.36811000	8.68294700
63.19999630	0.00000000	36.36811000	7.10506800
63.39999629	0.00000000	34.78716000	6.31459100
63.59999628	0.00000000	31.62217000	4.73671200
63.79999627	0.00000000	26.87930000	3.94623500
63.99999626	0.00000000	22.92692000	3.15575800
64.19999625	0.00000000	18.97453000	3.15575800
64.39999623	0.00000000	17.39358000	3.94623500
64.59999622	0.00000000	18.18405000	5.52411400
64.79999621	0.00000000	20.55548000	7.10506800
64.99999620	0.00000000	23.71739000	8.68294700
65.19999619	0.00000000	28.46026000	8.68294700
65.39999617	0.00000000	32.41265000	9.47342500
65.59999616	0.00000000	35.57763000	9.47342500
65.79999615	0.00000000	35.57763000	7.89247000
65.99999614	0.00000000	33.99668000	6.31459100
66.19999613	0.00000000	30.83169000	4.73671200
66.39999611	0.00000000	27.66978000	2.36835600
66.59999610	0.00000000	24.50787000	2.36835600
66.79999609	0.00000000	21.34596000	1.57787900
66.99999608	0.00000000	19.76501000	3.15575800
67.19999607	0.00000000	19.76501000	3.94623500
67.39999606	0.00000000	21.34596000	6.31459100
67.59999604	0.00000000	23.71739000	8.68294700
67.79999603	0.00000000	26.87930000	10.26390000
67.99999602	0.00000000	28.46026000	10.26390000
68.19999601	0.00000000	30.04121000	10.26390000
68.39999600	0.00000000	31.62217000	9.47342500
68.59999598	0.00000000	30.83169000	7.89247000
68.79999597	0.00000000	29.25074000	5.52411400
68.99999596	0.00000000	27.66978000	3.94623500
69.19999595	0.00000000	26.08883000	2.36835600
69.39999594	0.00000000	25.29835000	2.36835600
69.59999592	0.00000000	25.29835000	2.36835600
69.79999591	0.00000000	25.29835000	3.15575800
69.99999590	0.00000000	25.29835000	3.94623500
70.19999589	0.00000000	26.87930000	5.52411400
70.39999588	0.00000000	26.08883000	7.10506800
70.59999587	0.00000000	26.08883000	8.68294700
70.79999585	0.00000000	26.08883000	9.47342500
70.99999584	0.00000000	26.08883000	9.47342500
71.19999583	0.00000000	25.29835000	9.47342500
71.39999582	0.00000000	24.50787000	7.89247000
71.59999581	0.00000000	25.29835000	7.10506800
71.79999579	0.00000000	26.08883000	5.52411400
71.99999578	0.00000000	26.87930000	4.73671200
72.19999577	0.00000000	27.66978000	3.15575800
72.39999576	0.00000000	27.66978000	2.36835600
72.59999575	0.00000000	28.46026000	3.15575800
72.79999573	0.00000000	27.66978000	3.94623500
72.99999572	0.00000000	26.08883000	4.73671200
73.19999571	0.00000000	26.08883000	6.31459100
73.39999570	0.00000000	25.29835000	7.89247000
73.59999569	0.00000000	24.50787000	8.68294700
73.79999568	0.00000000	24.50787000	9.47342500
73.99999566	0.00000000	24.50787000	9.47342500
74.19999565	0.00000000	25.29835000	8.68294700
74.39999564	0.00000000	26.08883000	7.10506800
74.59999563	0.00000000	26.87930000	5.52411400
74.79999562	0.00000000	26.87930000	3.94623500
74.99999560	0.00000000	27.66978000	3.15575800
75.19999559	0.00000000	27.66978000	2.36835600
75.39999558	0.00000000	27.66978000	2.36835600
75.59999557	0.00000000	26.08883000	3.94623500
