Time	Channel A	Channel B	Channel C
(us)	(V)	(mV)	(mV)

-4.59999956	0.00000000	-15.06521000	-9.47342500
-4.39999957	0.00000000	-15.43430000	-9.47342500
-4.19999958	0.00000000	-15.71727000	-9.47342500
-3.99999959	0.00000000	-15.43430000	-9.47342500
-3.79999960	0.00000000	-15.06521000	-9.47342500
-3.59999962	0.00000000	-15.39124000	-9.47342500
-3.39999963	0.00000000	-15.34203000	-9.47342500
-3.19999964	0.00000000	-14.69611000	-9.47342500
-2.99999965	0.00000000	-14.69611000	-9.47342500
-2.79999966	0.00000000	-15.34203000	-9.47342500
-2.59999968	0.00000000	-15.39124000	-9.47342500
-2.39999969	0.00000000	-15.06521000	-9.47342500
-2.19999970	0.00000000	-15.43430000	-9.47342500
-1.99999971	0.00000000	-15.76649000	-9.47342500
-1.79999972	0.00000000	-15.76649000	-9.47342500
-1.59999973	0.00000000	-15.39124000	-9.47342500
-1.39999975	0.00000000	-14.69611000	-9.47342500
-1.19999976	0.00000000	-14.69611000	-9.47342500
-0.99999977	0.00000000	-15.34203000	-9.47342500
-0.79999978	0.00000000	-15.34203000	-9.47342500
-0.59999979	0.00000000	-14.69611000	-9.47342500
-0.39999981	0.00000000	-14.64690000	-9.47342500
-0.19999982	0.47736220	-15.01599000	-9.47342500
0.00000017	0.79601380	-14.97908000	-9.47342500
0.20000016	0.95533960	-15.05905000	-9.47342500
0.40000015	0.95533960	-14.97908000	-9.47342500
0.60000013	0.63668800	-15.05905000	-9.47342500
0.80000012	0.00000000	-15.02214000	-9.47342500
1.00000011	-0.79601380	-15.39124000	-9.47342500
1.20000010	-1.91129400	-15.39124000	-9.47342500
1.40000009	-2.54859700	-15.02214000	-9.47342500
1.60000008	-2.70792300	-15.01599000	-9.47342500
1.80000006	-2.07062000	-14.60384000	-9.43036400
2.00000005	-0.63668800	-14.32087000	-9.09817800
2.20000004	1.27399100	-14.60384000	-8.72908400
2.40000003	3.34522600	-14.97293000	-9.09817800
2.60000002	4.93786900	-14.64690000	-9.43036400
2.80000000	5.25652100	-14.69611000	-9.47342500
2.99999999	4.30056600	-15.39124000	-9.47342500
3.19999998	1.91129400	-15.76649000	-9.47342500
3.39999997	-1.27399100	-15.76649000	-9.47342500
3.59999996	-4.61921700	-15.39124000	-9.47342500
3.79999994	-7.16781500	-14.64690000	-9.47342500
3.99999993	-7.96444400	-14.27165000	-9.43036400
4.19999992	-6.84916400	-14.22859000	-9.05511800
4.39999991	-3.82258900	-14.22859000	-8.31077700
4.59999990	0.47736220	-14.22859000	-7.98474400
4.79999989	4.93786900	-14.27165000	-8.31077700
4.99999987	8.12377000	-14.64690000	-9.05511800
5.19999986	9.39837600	-15.39124000	-9.43036400
5.39999985	8.44242100	-15.76649000	-9.51648500
5.59999984	5.25652100	-15.80955000	-9.84867000
5.79999983	0.63668800	-15.80955000	-10.21161000
5.99999981	-4.14124000	-15.80955000	-9.84867000
6.19999980	-7.80511800	-15.76649000	-9.47342500
6.39999979	-9.39837600	-15.39124000	-9.09817800
6.59999978	-8.76107300	-14.64690000	-8.68602300
6.79999977	-5.89382400	-14.27165000	-8.67987200
6.99999975	-1.75196900	-14.22859000	-8.31077700
7.19999974	2.54859700	-14.27165000	-8.35998900
7.39999973	5.89382400	-14.60384000	-9.05511800
7.59999972	7.64579200	-14.97293000	-9.43036400
7.79999971	7.32714100	-14.64690000	-9.47342500
7.99999970	5.25652100	-14.69611000	-9.47342500
8.19999968	2.22994600	-15.39124000	-9.47342500
8.39999967	-0.95533960	-15.71727000	-9.47342500
8.59999966	-3.66326300	-15.43430000	-9.47342500
8.79999965	-5.09719500	-15.06521000	-9.47342500
8.99999964	-4.93786900	-15.43430000	-9.47342500
9.19999962	-3.82258900	-15.76649000	-9.47342500
9.39999961	-1.91129400	-15.76649000	-9.47342500
9.59999960	0.00000000	-15.43430000	-9.47342500
9.79999959	1.59264300	-15.02214000	-9.47342500
9.99999958	2.38927200	-15.05905000	-9.47342500
10.19999956	2.54859700	-15.02214000	-9.47342500
10.39999955	1.91129400	-15.43430000	-9.47342500
10.59999954	1.11466500	-15.76649000	-9.47342500
10.79999953	0.15871060	-15.80955000	-9.47342500
10.99999952	-0.47736220	-15.76649000	-9.47342500
11.19999951	-0.79601380	-15.39124000	-9.47342500
11.39999949	-0.95533960	-14.64690000	-9.47342500
11.59999948	-0.95533960	-14.27165000	-9.47342500
11.79999947	-0.63668800	-14.27165000	-9.47342500
11.99999946	-0.31803640	-14.60384000	-9.47342500
12.19999945	-0.15871060	-14.97293000	-9.47342500
12.39999943	-0.15871060	-14.64690000	-9.47342500
12.59999942	0.00000000	-14.69611000	-9.47342500
12.79999941	0.00000000	-15.34203000	-9.47342500
12.99999940	0.00000000	-15.34203000	-9.47342500
13.19999939	0.00000000	-14.69611000	-9.47342500
13.39999937	0.00000000	-14.69611000	-9.47342500
13.59999936	0.00000000	-15.39124000	-9.47342500
13.79999935	0.00000000	-15.71727000	-9.47342500
13.99999934	0.00000000	-15.43430000	-9.47342500
14.19999933	-0.15871060	-15.02214000	-9.47342500
14.39999932	-0.15871060	-15.05905000	-9.47342500
14.59999930	-0.15871060	-15.02214000	-9.47342500
14.79999929	-0.15871060	-15.43430000	-9.47342500
14.99999928	0.00000000	-15.76649000	-9.47342500
15.19999927	0.00000000	-15.80955000	-9.47342500
15.39999926	0.00000000	-15.80955000	-9.47342500
15.59999924	0.00000000	-15.80955000	-9.47342500
15.79999923	0.00000000	-15.80955000	-9.47342500
15.99999922	0.00000000	-15.80955000	-9.47342500
16.19999921	0.00000000	-15.80955000	-9.47342500
16.39999920	-0.15871060	-15.76649000	-9.47342500
16.59999919	-0.15871060	-15.39124000	-9.47342500
16.79999917	-0.15871060	-14.64690000	-9.47342500
16.99999916	0.00000000	-14.27165000	-9.47342500
17.19999915	0.00000000	-14.18553000	-9.47342500
17.39999914	0.00000000	-13.81028000	-9.47342500
17.59999913	0.00000000	-13.11516000	-9.47342500
17.79999911	0.00000000	-13.15822000	-9.47342500
17.99999910	0.00000000	-14.22859000	-9.47342500
18.19999909	0.00000000	-15.43430000	-9.47342500
18.39999908	0.00000000	-16.60310000	-9.47342500
18.59999907	0.00000000	-18.22096000	-9.47342500
18.79999905	0.00000000	-19.67889000	-9.47342500
18.99999904	0.00000000	-20.82923000	-9.47342500
19.19999903	-0.15871060	-20.37401000	-9.47342500
19.39999902	0.00000000	-18.46087000	-9.47342500
19.59999901	0.00000000	-15.34203000	-9.47342500
19.79999900	0.00000000	-11.48499000	-9.47342500
19.99999898	0.00000000	-7.94783400	-9.47342500
20.19999897	0.00000000	-4.92125900	-9.47342500
20.39999896	0.00000000	-3.48179100	-9.47342500
20.59999895	0.00000000	-5.43184000	-9.47342500
20.79999894	0.00000000	-10.03937000	-9.47342500
20.99999892	0.00000000	-16.32013000	-9.47342500
21.19999891	0.00000000	-23.67126000	-9.47342500
21.39999890	0.00000000	-30.60408000	-9.47342500
21.59999889	0.00000000	-35.11934000	-9.47342500
21.79999888	0.00000000	-35.44537000	-9.47342500
21.99999886	0.00000000	-30.37647000	-9.51648500
22.19999885	0.00000000	-21.06914000	-9.84867000
22.39999884	0.00000000	-9.01820900	-10.21161000
22.59999883	0.00000000	3.67864200	-9.84867000
22.79999882	0.00000000	13.58883000	-9.47342500
22.99999881	0.00000000	17.45202000	-9.09817800
23.19999879	0.00000000	13.87795000	-8.68602300
23.39999878	0.00000000	3.40182100	-8.67987200
23.59999877	0.00000000	-12.87525000	-8.26771600
23.79999876	0.00000000	-30.93012000	-7.89247000
23.99999875	0.00000000	-46.41978000	-7.51722400
24.19999873	0.00000000	-55.64099000	-7.19734200
24.39999872	0.00000000	-56.33612000	-7.98474400
24.59999871	0.00000000	-47.35482000	-9.47342500
24.79999870	0.00000000	-29.95817000	-11.04823000
24.99999869	0.00000000	-7.94783400	-12.62918000
25.19999867	0.00000000	13.63804000	-14.11786000
25.39999866	0.00000000	29.41068000	-14.85605000
25.59999865	0.00000000	35.18085000	-14.07480000
25.79999864	0.00000000	29.41068000	-12.16781000
25.99999863	0.00000000	13.50271000	-9.38115100
26.19999862	0.00000000	-9.30118100	-5.89320800
26.39999860	0.00000000	-34.37500000	-2.04232300
26.59999859	0.00000000	-55.17347000	0.97810030
26.79999858	0.00000000	-66.80610000	2.13459600
26.99999857	0.00000000	-66.80610000	0.88582670
27.19999856	0.00000000	-55.22268000	-3.01427100
27.39999854	0.00000000	-34.75024000	-9.60875900
27.59999853	0.00000000	-10.03937000	-17.27977000
27.79999852	0.00000000	13.12746000	-24.24335000
27.99999851	0.00000000	29.36762000	-28.84473000
28.19999850	0.00000000	35.22392000	-29.91511000
28.39999848	0.00000000	29.87205000	-26.34104000
28.59999847	0.00000000	15.16978000	-17.83957000
28.79999846	0.00000000	-5.67175200	-6.26845500
28.99999845	0.00000000	-28.04503000	5.67175200
29.19999844	0.00000000	-46.28445000	15.32972000
29.39999843	0.00000000	-57.17273000	20.30635000
29.59999841	0.00000000	-59.12278000	19.46973000
29.79999840	0.00000000	-51.40255000	12.08169000
29.99999839	0.00000000	-36.41732000	-0.63976370
30.19999838	0.00000000	-17.85802000	-15.74188000
30.39999837	0.00000000	-0.03690945	-30.42569000
30.59999835	0.00000000	13.54577000	-41.57849000
30.79999834	0.00000000	20.52165000	-46.13681000
30.99999833	0.00000000	19.40822000	-42.64886000
31.19999832	0.00000000	10.98671000	-31.45300000
31.39999831	0.00000000	-2.13459600	-15.23130000
31.59999829	0.00000000	-16.87992000	2.55905500
31.79999828	0.00000000	-30.41954000	18.35630000
31.99999827	0.00000000	-40.09596000	28.38951000
32.19999826	0.00000000	-43.63311000	30.33957000
32.39999825	0.00000000	-40.98179000	24.20645000
32.59999824	0.00000000	-33.25541000	11.38656000
32.79999822	0.00000000	-22.04724000	-5.62253900
32.99999821	0.00000000	-10.08243000	-23.78199000
33.19999820	0.00000000	-0.03690945	-38.79183000
33.39999819	0.00000000	5.77632800	-47.34252000
33.59999818	0.00000000	6.19463500	-47.76082000
33.79999816	0.00000000	1.63016700	-40.41584000
33.99999815	0.00000000	-6.45915300	-26.89468000
34.19999814	0.00000000	-15.67421000	-9.89173200
34.39999813	0.00000000	-23.81275000	6.69291300
34.59999812	0.00000000	-28.83858000	19.46973000
34.79999810	0.00000000	-30.04429000	25.65207000
34.99999809	0.00000000	-27.34990000	24.11417000
35.19999808	0.00000000	-21.62278000	15.28666000
35.39999807	0.00000000	-14.69611000	1.43946800
35.59999806	0.00000000	-8.50147600	-13.61343000
35.79999805	0.00000000	-4.31840500	-26.75935000
35.99999803	0.00000000	-3.53100400	-35.26082000
36.19999802	0.00000000	-6.55142700	-37.21087000
36.39999801	0.00000000	-11.48499000	-32.60949000
36.59999800	0.00000000	-16.92298000	-22.61934000
36.79999799	0.00000000	-21.57972000	-9.94094400
36.99999797	0.00000000	-24.60630000	1.95620100
37.19999796	0.00000000	-25.01845000	10.03937000
37.39999795	0.00000000	-22.33022000	12.03863000
37.59999794	0.00000000	-18.13484000	8.27386800
37.79999793	0.00000000	-13.11516000	0.51673230
37.99999791	0.00000000	-8.87672100	-9.80561000
38.19999790	0.00000000	-6.50221400	-19.69119000
38.39999789	0.00000000	-5.71481200	-25.08612000
38.59999788	0.00000000	-6.96973400	-25.22145000
38.79999787	0.00000000	-10.37155000	-20.90305000
38.99999786	0.00000000	-15.01599000	-12.86294000
39.19999784	0.00000000	-19.25443000	-2.97121000
39.39999783	0.00000000	-22.78543000	4.65059000
39.59999782	0.00000000	-24.69857000	7.76328700
39.79999781	0.00000000	-24.74163000	5.81323800
39.99999780	0.00000000	-23.16068000	-1.06422200
40.19999778	0.00000000	-20.08489000	-10.62992000
40.39999777	0.00000000	-16.18479000	-19.83883000
40.59999776	0.00000000	-12.31545000	-26.38410000
40.79999775	0.00000000	-8.83366100	-28.24803000
40.99999774	0.00000000	-6.87746000	-24.80315000
41.19999772	0.00000000	-6.45915300	-16.76919000
41.39999771	0.00000000	-7.25270600	-6.82209600
41.59999770	0.00000000	-9.62106200	2.04847400
41.79999769	0.00000000	-13.06594000	7.85556000
41.99999768	0.00000000	-16.92298000	9.38730200
42.19999767	0.00000000	-20.04183000	6.32381900
42.39999765	0.00000000	-22.04109000	-0.59670270
42.59999764	0.00000000	-23.20374000	-9.43036400
42.79999763	0.00000000	-23.16068000	-17.88263000
42.99999762	0.00000000	-21.62278000	-23.68971000
43.19999761	0.00000000	-18.92839000	-25.64591000
43.39999759	0.00000000	-15.85261000	-23.73892000
43.59999758	0.00000000	-13.15822000	-18.35015000
43.79999757	0.00000000	-11.57726000	-11.09744000
43.99999756	0.00000000	-11.10974000	-4.17691900
44.19999755	0.00000000	-11.10974000	0.46751960
44.39999753	0.00000000	-11.44193000	2.09153500
44.59999752	0.00000000	-11.85408000	0.97810030
44.79999751	0.00000000	-11.86024000	-2.08538400
44.99999750	0.00000000	-12.27239000	-6.31151500
45.19999749	0.00000000	-12.69070000	-10.58686000
45.39999748	0.00000000	-13.53346000	-14.07480000
45.59999746	0.00000000	-15.47736000	-16.39395000
45.79999745	0.00000000	-17.80881000	-16.76919000
45.99999744	0.00000000	-20.55241000	-15.27436000
46.19999743	0.00000000	-23.20374000	-12.58612000
46.39999742	0.00000000	-24.74163000	-9.51648500
46.59999740	0.00000000	-24.64936000	-6.77903500
46.79999739	0.00000000	-22.31791000	-4.87204700
46.99999738	0.00000000	-17.63041000	-4.04158400
47.19999737	0.00000000	-11.85408000	-4.45374000
47.39999736	0.00000000	-5.67175200	-5.57332700
47.59999734	0.00000000	-1.10728300	-7.56643700
47.79999733	0.00000000	0.42445860	-9.84867000
47.99999732	0.00000000	-1.53174200	-12.21087000
48.19999731	0.00000000	-6.92052100	-14.07480000
48.39999730	0.00000000	-14.32087000	-14.85605000
48.59999729	0.00000000	-22.41634000	-14.07480000
48.79999727	0.00000000	-29.76132000	-12.16781000
48.99999726	0.00000000	-33.91363000	-9.42421200
49.19999725	0.00000000	-33.95054000	-6.36072800
49.39999724	0.00000000	-29.26304000	-3.66633800
49.59999723	0.00000000	-21.20448000	-2.12844500
49.79999721	0.00000000	-11.53420000	-2.17150600
49.99999720	0.00000000	-2.68823800	-4.08464600
50.19999719	0.00000000	3.08193900	-7.56028500
50.39999718	0.00000000	4.23843500	-11.38041000
50.59999717	0.00000000	0.38139760	-14.90526000
50.79999715	0.00000000	-7.29576700	-17.18750000
50.99999714	0.00000000	-16.92298000	-17.97490000
51.19999713	0.00000000	-25.76895000	-16.72613000
51.39999712	0.00000000	-31.53912000	-13.32431000
51.59999711	0.00000000	-32.74483000	-8.72908400
51.79999710	0.00000000	-29.26304000	-4.87204700
51.99999708	0.00000000	-22.41018000	-2.12844500
52.19999707	0.00000000	-13.90871000	-0.97194880
52.39999706	0.00000000	-6.63754800	-1.75319900
52.59999705	0.00000000	-1.95004900	-4.08464600
52.79999704	0.00000000	-1.24261800	-7.89247000
52.99999702	0.00000000	-4.64443900	-11.74951000
53.19999701	0.00000000	-11.15896000	-14.45005000
53.39999700	0.00000000	-18.41781000	-16.01870000
53.59999699	0.00000000	-24.27411000	-15.64960000
53.79999698	0.00000000	-27.67593000	-14.07480000
53.99999696	0.00000000	-27.66978000	-11.37426000
54.19999695	0.00000000	-23.48671000	-7.61564900
54.39999694	0.00000000	-17.39050000	-5.37647600
54.59999693	0.00000000	-11.20202000	-5.24729300
54.79999692	0.00000000	-6.22539300	-6.40378900
54.99999691	0.00000000	-4.31840500	-8.31077700
55.19999689	0.00000000	-5.76402500	-10.58686000
55.39999688	0.00000000	-9.62106200	-12.07554000
55.59999687	0.00000000	-14.64690000	-12.07554000
55.79999686	0.00000000	-19.99877000	-10.58686000
55.99999685	0.00000000	-23.81275000	-8.31077700
56.19999683	0.00000000	-24.64936000	-6.36072800
56.39999682	0.00000000	-23.11762000	-4.87204700
56.59999681	0.00000000	-19.66658000	-4.54601300
56.79999680	0.00000000	-15.02214000	-6.44685000
56.99999679	0.00000000	-10.82677000	-9.51648500
57.19999677	0.00000000	-7.72022600	-13.00443000
57.39999676	0.00000000	-6.96973400	-16.43701000
57.59999675	0.00000000	-8.41535400	-18.30093000
57.79999674	0.00000000	-11.15896000	-17.92569000
57.99999673	0.00000000	-14.60384000	-15.14518000
58.19999672	0.00000000	-18.04257000	-10.11934000
58.39999670	0.00000000	-19.99877000	-3.66633800
58.59999669	0.00000000	-20.46014000	1.67322800
58.79999668	0.00000000	-20.04183000	4.00467500
58.99999667	0.00000000	-18.46087000	3.25418300
59.19999666	0.00000000	-15.85261000	-0.63976370
59.39999664	0.00000000	-13.53346000	-6.77903500
59.59999663	0.00000000	-12.36466000	-13.74262000
59.79999662	0.00000000	-11.95251000	-19.88189000
59.99999661	0.00000000	-12.73991000	-23.73892000
60.19999660	0.00000000	-14.18553000	-24.06496000
60.39999658	0.00000000	-15.34203000	-20.57702000
60.59999657	0.00000000	-15.80955000	-13.69956000
60.79999656	0.00000000	-16.18479000	-5.66560000
60.99999655	0.00000000	-16.50467000	0.93503930
61.19999654	0.00000000	-15.76649000	5.20423200
61.39999653	0.00000000	-14.64690000	6.27460600
61.59999651	0.00000000	-13.89641000	3.21112200
61.79999650	0.00000000	-13.53346000	-3.33415300
61.99999649	0.00000000	-14.27165000	-11.38041000
62.19999648	0.00000000	-15.39124000	-19.13140000
62.39999647	0.00000000	-16.22785000	-24.48326000
62.59999645	0.00000000	-17.39050000	-26.43332000
62.79999644	0.00000000	-18.46087000	-24.10802000
62.99999643	0.00000000	-18.46087000	-18.35015000
63.19999642	0.00000000	-17.34744000	-10.67298000
63.39999641	0.00000000	-15.80955000	-2.97121000
63.59999639	0.00000000	-14.22859000	2.46678100
63.79999638	0.00000000	-12.69070000	5.20423200
63.99999637	0.00000000	-11.57726000	4.78592500
64.19999636	0.00000000	-11.57726000	0.97810030
64.39999635	0.00000000	-12.73991000	-4.77977300
64.59999634	0.00000000	-14.64690000	-11.00517000
64.79999632	0.00000000	-16.97219000	-16.76919000
64.99999631	0.00000000	-18.83612000	-20.62008000
65.19999630	0.00000000	-19.62352000	-21.46284000
65.39999629	0.00000000	-18.87918000	-19.97416000
65.59999628	0.00000000	-17.39050000	-16.85531000
65.79999626	0.00000000	-15.80955000	-12.62918000
65.99999625	0.00000000	-14.27165000	-8.35998900
66.19999624	0.00000000	-13.11516000	-4.82283400
66.39999623	0.00000000	-12.73991000	-2.08538400
66.59999622	0.00000000	-13.15822000	-0.55364170
66.79999620	0.00000000	-14.69611000	-0.51058070
66.99999619	0.00000000	-16.92298000	-1.66707700
67.19999618	0.00000000	-18.41781000	-3.61712600
67.39999617	0.00000000	-18.46087000	-6.36072800
67.59999616	0.00000000	-17.29823000	-9.47342500
67.79999615	0.00000000	-15.39124000	-12.62918000
67.99999613	0.00000000	-13.02288000	-15.69882000
68.19999612	0.00000000	-10.78371000	-18.01796000
68.39999611	0.00000000	-9.25196800	-18.81152000
68.59999610	0.00000000	-9.71333600	-18.39321000
68.79999609	0.00000000	-11.95251000	-16.39395000
68.99999607	0.00000000	-15.47736000	-12.49385000
69.19999606	0.00000000	-19.30364000	-7.51722400
69.39999605	0.00000000	-22.78543000	-2.50369100
69.59999604	0.00000000	-24.64936000	0.93503930
69.79999603	0.00000000	-24.27411000	2.18380900
