Time	Channel A	Channel B
(us)	(V)	(mV)

-4.49999956	0.00000000	5.14271600
-4.29999957	0.00000000	5.19192900
-4.09999958	0.00000000	5.14271600
-3.89999959	0.00000000	4.73056000
-3.69999960	0.00000000	3.92470400
-3.49999962	0.00000000	3.56176100
-3.29999963	0.00000000	3.87549200
-3.09999964	0.00000000	4.32455700
-2.89999965	0.00000000	4.33070900
-2.69999966	0.00000000	4.73056000
-2.49999968	0.00000000	4.73056000
-2.29999969	0.00000000	4.37992100
-2.09999970	0.00000000	4.73056000
-1.89999971	0.00000000	4.68134800
-1.69999972	0.00000000	3.92470400
-1.49999973	0.00000000	3.56176100
-1.29999975	0.00000000	3.92470400
-1.09999976	0.00000000	4.73056000
-0.89999977	0.00000000	5.14271600
-0.69999978	0.00000000	5.19192900
-0.49999979	0.17531990	5.19192900
-0.29999981	0.52657480	5.19192900
-0.09999982	0.70250980	5.14271600
0.10000017	1.05376500	4.73056000
0.30000016	0.87844490	3.87549200
0.50000015	0.52657480	3.10039400
0.70000013	-0.17531990	2.65132900
0.90000012	-1.05376500	3.14960600
1.10000011	-2.10814500	4.28149600
1.30000010	-2.63533500	5.54872000
1.50000009	-2.63533500	5.60408400
1.70000008	-1.93282500	5.70251000
1.90000006	-0.35125490	6.41609200
2.10000005	1.75689000	6.36687900
2.30000004	3.68971500	5.19192900
2.50000003	5.09534900	3.97391700
2.70000002	5.27128500	3.46333600
2.90000000	3.86565000	3.05118100
3.09999999	1.22970000	2.65132900
3.29999998	-2.10814500	3.05118100
3.49999997	-5.27128500	3.46333600
3.69999996	-7.55536400	3.97391700
3.89999994	-7.90661900	5.19192900
4.09999993	-6.32566500	6.41609200
4.29999992	-2.98659000	6.87746000
4.49999991	1.40563500	6.87746000
4.69999990	5.62254000	6.41609200
4.89999989	8.60974400	5.19192900
5.09999987	9.31225400	3.92470400
5.29999986	7.90661900	3.05118100
5.49999985	4.39283900	2.18996000
5.69999984	-0.35125490	1.82701800
5.89999983	-4.91941500	2.23917300
6.09999981	-8.25849000	3.51254900
6.29999980	-9.48818900	5.09350300
6.49999979	-8.25849000	6.00393600
6.69999978	-5.09534900	6.01624000
6.89999977	-0.87844490	6.05314900
7.09999975	3.33846000	5.55487200
7.29999974	6.50098400	4.77977300
7.49999973	7.73129900	3.92470400
7.69999972	7.02817400	3.51254900
7.89999971	4.56816000	3.56176100
8.09999970	1.40563500	4.28149600
8.29999968	-1.75689000	5.08735200
8.49999967	-4.04096900	4.33070900
8.69999966	-5.09534900	4.02313000
8.89999965	-4.74409400	4.73056000
9.09999964	-3.33846000	5.14271600
9.29999962	-1.40563500	5.19192900
9.49999961	0.52657480	5.19192900
9.69999960	1.93282500	5.19192900
9.89999959	2.45940000	5.14271600
10.09999958	2.28408000	4.73056000
10.29999956	1.58095500	3.92470400
10.49999955	0.70250980	3.56176100
10.69999954	-0.17531990	3.87549200
10.89999953	-0.70250980	4.32455700
11.09999952	-0.87844490	4.28149600
