Time	Channel A	Channel B
(us)	(V)	(mV)

-4.59999956	0.00000000	-4.77977300
-4.39999957	0.00000000	-4.37992100
-4.19999958	0.00000000	-4.77977300
-3.99999959	0.00000000	-5.14271600
-3.79999960	0.00000000	-5.14271600
-3.59999962	0.00000000	-4.77977300
-3.39999963	0.00000000	-4.33070900
-3.19999964	0.00000000	-4.37376900
-2.99999965	0.00000000	-4.33070900
-2.79999966	0.00000000	-4.77977300
-2.59999968	0.00000000	-5.14271600
-2.39999969	0.00000000	-5.19192900
-2.19999970	0.00000000	-5.19192900
-1.99999971	0.00000000	-5.14271600
-1.79999972	0.00000000	-4.77977300
-1.59999973	0.00000000	-4.33070900
-1.39999975	0.00000000	-4.37376900
-1.19999976	0.00000000	-4.28149600
-0.99999977	0.00000000	-4.37376900
-0.79999978	0.00000000	-4.28149600
-0.59999979	0.00000000	-4.37376900
-0.39999981	0.35125490	-4.28149600
-0.19999982	0.70250980	-4.32455700
0.00000017	0.87844490	-3.92470400
0.20000016	1.05376500	-3.97391700
0.40000015	0.87844490	-4.73056000
0.60000013	0.35125490	-5.14271600
0.80000012	-0.52657480	-5.19192900
1.00000011	-1.58095500	-5.14271600
1.20000010	-2.45940000	-4.73056000
1.40000009	-2.81127000	-3.92470400
1.60000008	-2.45940000	-3.51254900
1.80000006	-1.22970000	-3.46333600
2.00000005	0.52657480	-3.46333600
2.20000004	2.63533500	-3.51254900
2.40000003	4.56816000	-3.92470400
2.60000002	5.27128500	-4.73056000
2.80000000	4.74409400	-5.19192900
2.99999999	2.81127000	-5.65329700
3.19999998	-0.17531990	-6.41609200
3.39999997	-3.68971500	-6.36687900
3.59999996	-6.50098400	-5.19192900
3.79999994	-7.90661900	-3.97391700
3.99999993	-7.37942900	-3.46333600
4.19999992	-4.91941500	-3.05118100
4.39999991	-1.05376500	-2.65132900
4.59999990	3.33846000	-3.05118100
4.79999989	7.20410900	-3.46333600
4.99999987	9.31225400	-3.97391700
5.19999986	8.96099900	-5.19192900
5.39999985	6.50098400	-6.41609200
5.59999984	2.28408000	-6.87746000
5.79999983	-2.63533500	-6.87746000
5.99999981	-6.85223900	-6.41609200
6.19999980	-9.13693400	-5.19192900
6.39999979	-9.13693400	-3.97391700
6.59999978	-7.02817400	-3.46333600
6.79999977	-3.16252500	-3.05118100
6.99999975	1.22970000	-2.70054100
7.19999974	4.91941500	-3.51254900
7.39999973	7.20410900	-4.68134800
7.59999972	7.55536400	-5.19192900
7.79999971	5.97379400	-5.60408400
7.99999970	3.16252500	-6.00393600
8.19999968	-0.17531990	-5.60408400
8.39999967	-2.98659000	-5.24114100
8.59999966	-4.74409400	-5.14271600
8.79999965	-5.09534900	-4.73056000
8.99999964	-4.21690500	-3.92470400
9.19999962	-2.45940000	-3.51254900
9.39999961	-0.52657480	-3.51254900
9.59999960	1.22970000	-3.92470400
9.79999959	2.28408000	-4.73056000
9.99999958	2.45940000	-5.09350300
10.19999956	1.93282500	-4.77977300
