Time	Channel A	Channel B
(us)	(V)	(mV)

-4.49999956	0.00000000	48.48671000
-4.29999957	0.00000000	48.48671000
-4.09999958	0.00000000	48.53592000
-3.89999959	0.00000000	48.89886000
-3.69999960	0.00000000	49.29871000
-3.49999962	0.00000000	48.89886000
-3.29999963	0.00000000	48.53592000
-3.09999964	0.00000000	48.48671000
-2.89999965	0.00000000	48.48671000
-2.69999966	0.00000000	48.48671000
-2.49999968	0.00000000	48.48671000
-2.29999969	0.00000000	48.48671000
-2.09999970	0.00000000	48.48671000
-1.89999971	0.00000000	48.48671000
-1.69999972	0.00000000	48.48671000
-1.49999973	0.00000000	48.48671000
-1.29999975	0.00000000	48.48671000
-1.09999976	0.00000000	48.53592000
-0.89999977	0.00000000	48.89886000
-0.69999978	0.00000000	49.29871000
-0.49999979	0.00000000	48.89886000
-0.29999981	0.35125490	48.53592000
-0.09999982	0.70250980	48.48671000
0.10000017	1.05376500	48.48671000
0.30000016	1.05376500	48.48671000
0.50000015	0.70250980	48.48671000
0.70000013	0.00000000	48.48671000
0.90000012	-0.87844490	48.53592000
1.10000011	-1.75689000	48.94808000
1.30000010	-2.63533500	49.76009000
1.50000009	-2.81127000	50.17224000
1.70000008	-2.10814500	50.17224000
1.90000006	-0.87844490	49.85851000
2.10000005	1.22970000	49.71703000
2.30000004	3.33846000	49.80315000
2.50000003	4.91941500	48.90501000
2.70000002	5.27128500	48.99114000
2.90000000	4.39283900	48.84966000
3.09999999	2.10814500	48.58514000
3.29999998	-1.22970000	48.89886000
3.49999997	-4.56816000	49.34793000
3.69999996	-7.02817400	49.36023000
3.89999994	-8.08255400	49.80930000
4.09999993	-6.85223900	50.17224000
4.29999992	-3.86565000	50.22145000
4.49999991	0.35125490	50.22145000
4.69999990	4.74409400	50.17224000
4.89999989	8.08255400	49.76009000
5.09999987	9.48818900	48.94808000
5.29999986	8.43380900	48.53592000
5.49999985	5.27128500	48.48671000
5.69999984	0.70250980	48.48671000
5.89999983	-3.86565000	48.53592000
6.09999981	-7.73129900	48.94808000
6.29999980	-9.48818900	49.76009000
6.49999979	-8.78567900	50.17224000
6.69999978	-5.97379400	50.22145000
6.89999977	-1.93282500	50.17224000
7.09999975	2.45940000	49.76009000
7.29999974	5.97379400	48.94808000
7.49999973	7.55536400	48.53592000
7.69999972	7.37942900	48.48671000
7.89999971	5.27128500	48.48671000
8.09999970	2.10814500	48.48671000
8.29999968	-1.05376500	48.48671000
8.49999967	-3.68971500	48.48671000
8.69999966	-5.09534900	48.53592000
8.89999965	-4.91941500	48.89886000
9.09999964	-3.68971500	49.29871000
9.29999962	-1.75689000	48.89886000
9.49999961	0.17531990	48.53592000
9.69999960	1.58095500	48.48671000
9.89999959	2.45940000	48.48671000
10.09999958	2.45940000	48.48671000
10.29999956	1.75689000	48.48671000
10.49999955	0.87844490	48.48671000
10.69999954	0.00000000	48.48671000
10.89999953	-0.52657480	48.48671000
11.09999952	-0.87844490	48.48671000
